Hello	UH	hello
and	CC	and
it	PP	it
goes	VBZ	go
really	RB	really
far	RB	far
--	:	--
it	PP	it
'	POS	'
s	NN	S
reasonably	RB	reasonably
short	JJ	short
distances	NNS	distance
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
think	VBP	think
it	PP	it
'	''	'
s	VBG	<unknown>
the	DT	the
case	NN	case
that	IN	that
you	PP	you
'	''	'
re	IN	re
sitting	VBG	sit
a	DT	a
few	JJ	few
meters	NNS	meter
away	RB	away
from	IN	from
someone	NN	someone
and	CC	and
the	DT	the
virus	NN	virus
is	VBZ	be
somehow	RB	somehow
going	VBG	go
to	TO	to
get	VB	get
across	RP	across
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
in	IN	in
closer	JJR	close
interactions	NNS	interaction
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
why	WRB	why
we	PP	we
'	POS	'
re	NN	re
seeing	VBG	see
so	RB	so
many	JJ	many
transmission	NN	transmission
events	NNS	event
occur	VBP	occur
in	IN	in
things	NNS	thing
like	IN	like
meals	NNS	meal
and	CC	and
really	RB	really
tight-knit	NN	tight-knit
groups	NNS	group
.	SENT	.
Because	IN	because
if	IN	if
you	PP	you
imagine	VBP	imagine
that	IN	that
'	POS	'
s	NN	S
where	WRB	where
you	PP	you
can	MD	can
get	VB	get
a	DT	a
virus	NN	virus
out	IN	out
and	CC	and
onto	IN	onto
surfaces	NNS	surface
and	CC	and
onto	IN	onto
hands	NNS	hand
and	CC	and
onto	IN	onto
faces	NNS	face
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
really	RB	really
situations	NNS	situation
like	VBP	like
that	IN	that
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
think	VB	think
more	RBR	more
about	RB	about
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
in	IN	in
a	DT	a
way	NN	way
,	,	,
some	DT	some
of	IN	of
the	DT	the
fears	NNS	fear
that	IN	that
people	NNS	people
have	VBP	have
may	MD	may
actually	RB	actually
be	VB	be
overstated	VBN	overstate
,	,	,
like	VB	like
,	,	,
if	IN	if
you	PP	you
'	POS	'
re	NN	re
in	IN	in
the	DT	the
middle	NN	middle
of	IN	of
an	DT	an
airplane	NN	airplane
and	CC	and
someone	NN	someone
at	IN	at
the	DT	the
front	JJ	front
sneezes	NNS	sneeze
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
that	IN	that
'	POS	'
s	NN	S
annoying	VBG	annoy
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	NN	S
actually	RB	actually
not	RB	not
the	DT	the
thing	NN	thing
you	PP	you
should	MD	should
be	VB	be
most	RBS	most
freaked	VBN	freak
out	RP	out
about	RB	about
.	SENT	.
There	EX	there
are	VBP	be
much	RB	much
smarter	JJR	smart
ways	NNS	way
to	TO	to
pay	VB	pay
attention	NN	attention
to	TO	to
your	PP$	your
well-being	NN	well-being
.	SENT	.
AK	NP	AK
:	:	:
Yeah	RB	yeah
,	,	,
if	IN	if
it	PP	it
was	VBD	be
measles	NN	measles
and	CC	and
the	DT	the
plane	NN	plane
was	VBD	be
susceptible	JJ	susceptible
people	NNS	people
,	,	,
you	PP	you
would	MD	would
see	VB	see
a	DT	a
lot	NN	lot
of	IN	of
infections	NNS	infection
after	IN	after
that	DT	that
.	SENT	.
I	PP	I
think	VBP	think
it	PP	it
is	VBZ	be
,	,	,
bear	VB	bear
in	IN	in
mind	NN	mind
,	,	,
that	IN	that
this	DT	this
is	VBZ	be
,	,	,
on	IN	on
average	NN	average
,	,	,
people	NNS	people
infecting	VBG	infect
two	CD	two
or	CC	or
three	CD	three
others	NNS	other
,	,	,
so	IN	so
it	PP	it
'	POS	'
s	NN	S
not	RB	not
the	DT	the
case	NN	case
of	IN	of
your	PP$	your
maybe	RB	maybe
50	CD	@card@
interactions	NNS	interaction
over	IN	over
a	DT	a
week	NN	week
,	,	,
all	RB	all
of	IN	of
those	DT	those
people	NNS	people
are	VBP	be
at	IN	at
risk	NN	risk
.	SENT	.
But	CC	but
it	PP	it
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
be	VB	be
some	DT	some
of	IN	of
them	PP	them
,	,	,
particularly	RB	particularly
those	DT	those
close	JJ	close
contacts	NNS	contact
,	,	,
that	WDT	that
are	VBP	be
going	VBG	go
to	TO	to
be	VB	be
where	WRB	where
transmission	NN	transmission
'	POS	'
s	NNS	<unknown>
occurring	VBG	occur
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
talk	VB	talk
about	RB	about
,	,	,
from	IN	from
a	DT	a
sort	NN	sort
of	IN	of
national	JJ	national
strategy	NN	strategy
point	NN	point
of	IN	of
view	NN	view
.	SENT	.
There	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
lot	NN	lot
of	IN	of
talk	NN	talk
about	IN	about
the	DT	the
need	NN	need
to	TO	to
"	``	"
flatten	VB	flatten
the	DT	the
curve	NN	curve
.	SENT	.
"	``	"
What	WP	what
does	VBZ	do
that	DT	that
mean	NN	mean
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
it	PP	it
refers	VBZ	refer
to	TO	to
this	DT	this
idea	NN	idea
that	IN	that
for	IN	for
your	PP$	your
health	NN	health
systems	NNS	system
,	,	,
you	PP	you
don	VBP	don
'	''	'
t	NN	t
want	VB	want
all	PDT	all
your	PP$	your
cases	NNS	case
to	TO	to
appear	VB	appear
at	IN	at
the	DT	the
same	JJ	same
time	NN	time
.	SENT	.
So	RB	so
if	IN	if
we	PP	we
sat	VBD	sit
back	RB	back
and	CC	and
did	VBD	do
nothing	NN	nothing
and	CC	and
just	RB	just
let	VB	let
the	DT	the
epidemic	NN	epidemic
grow	VB	grow
,	,	,
and	CC	and
you	PP	you
had	VBD	have
this	DT	this
growth	NN	growth
rate	NN	rate
that	IN	that
,	,	,
at	IN	at
the	DT	the
moment	NN	moment
,	,	,
in	IN	in
some	DT	some
places	NNS	place
is	VBZ	be
looking	VBG	look
like	IN	like
maybe	RB	maybe
three	CD	three
to	TO	to
four	CD	four
days	NNS	day
,	,	,
you	PP	you
'	POS	'
re	NN	re
getting	VBG	get
doubling	NN	doubling
.	SENT	.
So	IN	so
every	DT	every
three	CD	three
or	CC	or
four	CD	four
days	NNS	day
,	,	,
the	DT	the
epidemic	NN	epidemic
is	VBZ	be
doubling	VBG	double
.	SENT	.
It	PP	it
will	MD	will
skyrocket	VB	skyrocket
and	CC	and
you	PP	you
'	POS	'
ll	NN	ll
end	NN	end
up	RB	up
with	IN	with
a	DT	a
whole	JJ	whole
bunch	NN	bunch
of	IN	of
really	RB	really
severely	RB	severely
ill	JJ	ill
people	NNS	people
needing	VBG	need
hospital	NN	hospital
care	NN	care
all	RB	all
at	IN	at
the	DT	the
same	JJ	same
time	NN	time
,	,	,
and	CC	and
you	PP	you
just	RB	just
won	VBD	win
'	''	'
t	NN	t
have	VBP	have
capacity	NN	capacity
for	IN	for
it	PP	it
.	SENT	.
So	IN	so
the	DT	the
idea	NN	idea
of	IN	of
flattening	VBG	flatten
the	DT	the
curve	NN	curve
is	VBZ	be
if	IN	if
we	PP	we
can	MD	can
slow	VB	slow
transmission	NN	transmission
,	,	,
if	IN	if
we	PP	we
can	MD	can
get	VB	get
that	DT	that
reproduction	NN	reproduction
number	NN	number
down	RB	down
,	,	,
then	RB	then
there	RB	there
may	MD	may
still	RB	still
be	VB	be
an	DT	an
outbreak	NN	outbreak
,	,	,
but	CC	but
it	PP	it
will	MD	will
be	VB	be
much	RB	much
flatter	JJR	flat
,	,	,
it	PP	it
will	MD	will
be	VB	be
longer	RBR	longer
and	CC	and
there	EX	there
will	MD	will
be	VB	be
fewer	JJR	few
severe	JJ	severe
cases	NNS	case
showing	VBG	show
up	RP	up
,	,	,
which	WDT	which
means	VBZ	mean
that	IN	that
they	PP	they
can	MD	can
get	VB	get
the	DT	the
health	NN	health
care	NN	care
they	PP	they
need	VBP	need
.	SENT	.
CA	MD	ca
:	:	:
Does	VBZ	do
it	PP	it
imply	VBP	imply
that	IN	that
there	EX	there
will	MD	will
be	VB	be
fewer	JJR	few
cases	NNS	case
overall	JJ	overall
,	,	,
or	CC	or
--	:	--
When	WRB	when
you	PP	you
look	VBP	look
at	IN	at
the	DT	the
actual	JJ	actual
images	NNS	image
of	IN	of
people	NNS	people
showing	VBG	show
what	WP	what
flattening	VBG	flatten
the	DT	the
curve	NN	curve
looks	VBZ	look
like	IN	like
,	,	,
it	PP	it
almost	RB	almost
looks	VBZ	look
as	RB	as
if	IN	if
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
the	DT	the
same	JJ	same
area	NN	area
still	RB	still
under	IN	under
the	DT	the
graph	NN	graph
,	,	,
i	NP	i
.	SENT	.
e	LS	e
.	SENT	.
that	IN	that
the	DT	the
same	JJ	same
number	NN	number
of	IN	of
people	NNS	people
,	,	,
ultimately	RB	ultimately
,	,	,
are	VBP	be
infected	VBN	infect
but	CC	but
over	IN	over
a	DT	a
longer	JJR	long
period	NN	period
.	SENT	.
Is	VBZ	be
that	IN	that
typically	RB	typically
what	WP	what
happens	VBZ	happen
,	,	,
and	CC	and
even	RB	even
if	IN	if
you	PP	you
adopt	VBP	adopt
all	PDT	all
these	DT	these
strategies	NNS	strategy
of	IN	of
social	JJ	social
distancing	NN	distancing
and	CC	and
washing	NN	washing
hands	NNS	hand
and	CC	and
etc	NN	etc
.	SENT	.
that	IN	that
the	DT	the
best	JJS	good
you	PP	you
can	MD	can
hope	VB	hope
for	IN	for
is	VBZ	be
that	IN	that
you	PP	you
slow	VB	slow
the	DT	the
thing	NN	thing
down	RB	down
,	,	,
you	PP	you
actually	RB	actually
will	MD	will
get	VB	get
as	IN	as
many	JJ	many
people	NNS	people
infected	VBN	infect
in	IN	in
the	DT	the
end	NN	end
?	SENT	?
AK	NP	AK
:	:	:
Not	RB	not
necessarily	RB	necessarily
--	:	--
it	PP	it
depends	VBZ	depend
on	IN	on
the	DT	the
measures	NNS	measure
that	WDT	that
go	VBP	go
in	IN	in
.	SENT	.
There	EX	there
are	VBP	be
some	DT	some
measures	NNS	measure
like	VBP	like
,	,	,
shutting	VBG	shut
down	RP	down
travel	NN	travel
,	,	,
which	WDT	which
typically	RB	typically
delay	VBP	delay
the	DT	the
spread	NN	spread
rather	RB	rather
than	IN	than
reduce	VB	reduce
it	PP	it
.	SENT	.
So	IN	so
you	PP	you
'	POS	'
re	NN	re
still	RB	still
going	VBG	go
to	TO	to
get	VB	get
the	DT	the
same	JJ	same
outbreaks	NNS	outbreak
,	,	,
but	CC	but
you	PP	you
'	POS	'
re	NN	re
stretching	VBG	stretch
out	RP	out
the	DT	the
outbreaks	NNS	outbreak
.	SENT	.
But	CC	but
there	EX	there
are	VBP	be
other	JJ	other
measures	NNS	measure
.	SENT	.
If	IN	if
we	PP	we
talk	VBP	talk
about	IN	about
reducing	VBG	reduce
interactions	NNS	interaction
,	,	,
if	IN	if
your	PP$	your
reproduction	NN	reproduction
number	NN	number
'	POS	'
s	NNS	<unknown>
lower	RBR	lower
,	,	,
you	PP	you
would	MD	would
expect	VB	expect
fewer	JJR	few
cases	NNS	case
overall	JJ	overall
.	SENT	.
And	CC	and
eventually	RB	eventually
,	,	,
in	IN	in
your	PP$	your
population	NN	population
,	,	,
you	PP	you
will	MD	will
get	VB	get
some	DT	some
buildup	NN	buildup
of	IN	of
immunity	NN	immunity
,	,	,
which	WDT	which
would	MD	would
help	VB	help
you	PP	you
out	RP	out
if	IN	if
you	PP	you
think	VBP	think
about	IN	about
the	DT	the
components	NNS	component
,	,	,
reducing	VBG	reduce
susceptibility	NN	susceptibility
,	,	,
alongside	IN	alongside
what	WP	what
'	POS	'
s	NNS	<unknown>
going	VBG	go
on	IN	on
elsewhere	RB	elsewhere
.	SENT	.
So	IN	so
the	DT	the
hope	NN	hope
is	VBZ	be
that	IN	that
the	DT	the
two	CD	two
things	NNS	thing
will	MD	will
work	VB	work
together	RB	together
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
help	VB	help
me	PP	me
understand	VB	understand
what	WP	what
the	DT	the
endgame	NN	endgame
is	VBZ	be
here	RB	here
.	SENT	.
So	RB	so
,	,	,
take	VB	take
China	NP	China
,	,	,
for	IN	for
example	NN	example
.	SENT	.
Whatever	WDT	whatever
you	PP	you
make	VBP	make
of	IN	of
the	DT	the
early	JJ	early
suppression	NN	suppression
of	IN	of
data	NNS	datum
and	CC	and
so	RB	so
forth	RB	forth
that	DT	that
seems	VBZ	seem
pretty	RB	pretty
troubling	JJ	troubling
there	RB	there
.	SENT	.
The	DT	the
intensity	NN	intensity
of	IN	of
the	DT	the
response	NN	response
come	VBN	come
January	NP	January
time	NN	time
or	CC	or
whatever	WDT	whatever
,	,	,
with	IN	with
the	DT	the
shutdown	NN	shutdown
of	IN	of
this	DT	this
huge	JJ	huge
area	NN	area
of	IN	of
the	DT	the
country	NN	country
,	,	,
seems	VBZ	seem
to	TO	to
have	VB	have
actually	RB	actually
been	VBN	be
effective	JJ	effective
.	SENT	.
The	DT	the
number	NN	number
of	IN	of
cases	NNS	case
there	RB	there
are	VBP	be
falling	VBG	fall
at	IN	at
a	DT	a
shockingly	RB	shockingly
high	JJ	high
rate	NN	rate
in	IN	in
some	DT	some
ways	NNS	way
.	SENT	.
Falling	VBG	fall
to	TO	to
almost	RB	almost
nothing	NN	nothing
.	SENT	.
And	CC	and
I	PP	I
can	MD	can
'	''	'
t	NN	t
understand	VB	understand
that	DT	that
.	SENT	.
You	PP	you
are	VBP	be
talking	VBG	talk
about	IN	about
a	DT	a
country	NN	country
of	IN	of
,	,	,
whatever	WDT	whatever
,	,	,
1	CD	@card@
.	SENT	.
4	CD	@card@
billion	NN	billion
people	NNS	people
.	SENT	.
There	EX	there
have	VBP	have
been	VBN	be
a	DT	a
huge	JJ	huge
number	NN	number
of	IN	of
cases	NNS	case
there	RB	there
,	,	,
but	CC	but
it	PP	it
was	VBD	be
a	DT	a
tiny	JJ	tiny
fraction	NN	fraction
of	IN	of
the	DT	the
population	NN	population
have	VBP	have
actually	RB	actually
got	VBN	get
sick	JJ	sick
.	SENT	.
And	CC	and
yet	RB	yet
,	,	,
they	PP	they
'	POS	'
ve	NN	ve
got	VBD	get
the	DT	the
number	NN	number
way	NN	way
down	RB	down
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
like	IN	like
every	DT	every
other	JJ	other
person	NN	person
in	IN	in
China	NP	China
has	VBZ	have
somehow	RB	somehow
developed	VBN	develop
immunity	NN	immunity
.	SENT	.
Is	VBZ	be
it	PP	it
that	IN	that
they	PP	they
have	VBP	have
been	VBN	be
absolutely	RB	absolutely
disciplined	VBN	discipline
about	IN	about
shutting	VBG	shut
down	RP	down
travel	NN	travel
from	IN	from
the	DT	the
infected	JJ	infected
regions	NNS	region
and	CC	and
somehow	RB	somehow
really	RB	really
dialed	VBN	dial
up	RP	up
,	,	,
massively	RB	massively
dialed	VBD	dial
up	RP	up
testing	VBG	test
at	IN	at
any	DT	any
sign	NN	sign
of	IN	of
any	DT	any
problem	NN	problem
,	,	,
so	RB	so
that	IN	that
literally	RB	literally
,	,	,
they	PP	they
are	VBP	be
back	RB	back
in	IN	in
containment	NN	containment
mode	NN	mode
in	IN	in
most	JJS	most
parts	NNS	part
of	IN	of
China	NP	China
?	SENT	?
I	PP	I
can	MD	can
'	''	'
t	NN	t
get	VB	get
my	PP$	my
head	NN	head
around	IN	around
it	PP	it
,	,	,
help	VB	help
me	PP	me
understand	VB	understand
it	PP	it
.	SENT	.
AK	NP	AK
:	:	:
So	RB	so
we	PP	we
estimated	VBD	estimate
,	,	,
in	IN	in
the	DT	the
last	JJ	last
two	CD	two
weeks	NNS	week
of	IN	of
January	NP	January
,	,	,
when	WRB	when
these	DT	these
measures	NNS	measure
went	VBD	go
in	IN	in
,	,	,
the	DT	the
reproduction	NN	reproduction
number	NN	number
went	VBD	go
from	IN	from
about	RB	about
2	CD	@card@
.	SENT	.
4	CD	@card@
to	TO	to
1	CD	@card@
.	SENT	.
1	CD	@card@
.	SENT	.
So	RB	so
about	RB	about
60	CD	@card@
percent	NN	percent
decline	NN	decline
in	IN	in
transmission	NN	transmission
in	IN	in
the	DT	the
space	NN	space
of	IN	of
a	DT	a
week	NN	week
or	CC	or
two	CD	two
.	SENT	.
Which	WDT	which
is	VBZ	be
remarkable	JJ	remarkable
and	CC	and
really	RB	really
,	,	,
a	DT	a
lot	NN	lot
of	IN	of
it	PP	it
is	VBZ	be
likely	JJ	likely
to	TO	to
be	VB	be
driven	VBN	drive
by	IN	by
just	RB	just
fundamental	JJ	fundamental
change	NN	change
in	IN	in
social	JJ	social
behavior	NN	behavior
,	,	,
huge	JJ	huge
social	JJ	social
distancing	NN	distancing
,	,	,
really	RB	really
intensive	JJ	intensive
follow-up	NN	follow-up
,	,	,
intensive	JJ	intensive
testing	NN	testing
.	SENT	.
And	CC	and
it	PP	it
got	VBD	get
to	TO	to
the	DT	the
point	NN	point
where	WRB	where
it	PP	it
took	VBD	take
enough	RB	enough
off	IN	off
the	DT	the
reproduction	NN	reproduction
number	NN	number
to	TO	to
cause	VB	cause
the	DT	the
decline	NN	decline
,	,	,
and	CC	and
now	RB	now
,	,	,
of	IN	of
course	NN	course
,	,	,
we	PP	we
'	POS	'
re	NN	re
seeing	VBG	see
,	,	,
in	IN	in
many	JJ	many
areas	NNS	area
,	,	,
a	DT	a
transition	NN	transition
back	RB	back
to	TO	to
more	JJR	more
of	IN	of
this	DT	this
kind	NN	kind
of	IN	of
containment	NN	containment
,	,	,
because	IN	because
there	EX	there
'	''	'
s	JJ	<unknown>
few	JJ	few
cases	NNS	case
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
more	RBR	more
manageable	JJ	manageable
.	SENT	.
But	CC	but
we	PP	we
'	POS	'
re	NN	re
also	RB	also
seeing	VBG	see
them	PP	them
face	VBP	face
a	DT	a
challenge	NN	challenge
,	,	,
because	IN	because
a	DT	a
lot	NN	lot
of	IN	of
these	DT	these
cities	NNS	city
have	VBP	have
basically	RB	basically
been	VBN	be
locked	VBN	lock
down	RP	down
for	IN	for
six	CD	six
weeks	NNS	week
and	CC	and
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
limit	VB	limit
to	TO	to
how	WRB	how
long	JJ	long
you	PP	you
can	MD	can
do	VB	do
that	IN	that
for	IN	for
.	SENT	.
And	CC	and
so	RB	so
some	DT	some
of	IN	of
these	DT	these
measures	NNS	measure
are	VBP	be
gradually	RB	gradually
starting	VBG	start
to	TO	to
be	VB	be
lifted	VBN	lift
,	,	,
which	WDT	which
of	IN	of
course	NN	course
creates	VBZ	create
the	DT	the
risk	NN	risk
that	IN	that
cases	NNS	case
that	WDT	that
are	VBP	be
appearing	VBG	appear
from	IN	from
other	JJ	other
countries	NNS	country
may	MD	may
subsequently	RB	subsequently
go	VB	go
in	RP	in
and	CC	and
reintroduce	VB	reintroduce
transmission	NN	transmission
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
given	VBN	give
how	WRB	how
infectious	JJ	infectious
the	DT	the
bug	NN	bug
is	VBZ	be
,	,	,
and	CC	and
how	WRB	how
many	JJ	many
theoretical	JJ	theoretical
pathways	NNS	pathway
and	CC	and
connection	NN	connection
points	NNS	point
there	EX	there
are	VBP	be
between	IN	between
people	NNS	people
in	IN	in
Wuhan	NP	Wuhan
,	,	,
even	RB	even
in	IN	in
shutdown	NN	shutdown
,	,	,
or	CC	or
relatively	RB	relatively
shut	VBD	shut
down	RP	down
,	,	,
or	CC	or
the	DT	the
other	JJ	other
places	NNS	place
where	WRB	where
there	EX	there
'	''	'
s	RB	<unknown>
been	VBN	be
some	DT	some
infection	NN	infection
and	CC	and
the	DT	the
rest	NN	rest
of	IN	of
the	DT	the
country	NN	country
,	,	,
does	VBZ	do
it	PP	it
surprise	VB	surprise
you	PP	you
how	WRB	how
quickly	RB	quickly
that	IN	that
curve	NN	curve
has	VBZ	have
gone	VBN	go
down	RP	down
to	TO	to
nearly	RB	nearly
zero	CD	zero
?	SENT	?
AK	NP	AK
:	:	:
Yes	UH	yes
.	SENT	.
Early	RB	early
on	IN	on
when	WRB	when
we	PP	we
saw	VBD	see
that	IN	that
flattening	VBG	flatten
off	RP	off
in	IN	in
cases	NNS	case
in	IN	in
those	DT	those
first	JJ	first
few	JJ	few
days	NNS	day
,	,	,
we	PP	we
did	VBD	do
wonder	NN	wonder
whether	IN	whether
it	PP	it
was	VBD	be
just	RB	just
they	PP	they
hit	VBD	hit
a	DT	a
limit	NN	limit
in	IN	in
testing	VBG	test
capacity	NN	capacity
and	CC	and
they	PP	they
were	VBD	be
reporting	VBG	report
1	CD	@card@
,	,	,
000	CD	@card@
a	DT	a
day	NN	day
,	,	,
because	IN	because
that	DT	that
'	''	'
s	NN	S
all	PDT	all
the	DT	the
kits	NNS	kit
they	PP	they
had	VBD	have
.	SENT	.
But	CC	but
it	PP	it
continued	VBD	continue
,	,	,
thankfully	RB	thankfully
,	,	,
and	CC	and
it	PP	it
shows	VBZ	show
that	IN	that
it	PP	it
is	VBZ	be
possible	JJ	possible
to	TO	to
turn	VB	turn
this	DT	this
over	RP	over
with	IN	with
that	DT	that
level	NN	level
of	IN	of
intervention	NN	intervention
.	SENT	.
I	PP	I
think	VBP	think
the	DT	the
key	JJ	key
thing	NN	thing
now	RB	now
is	VBZ	be
seeing	VBG	see
how	WRB	how
it	PP	it
works	VBZ	work
in	IN	in
other	JJ	other
settings	NNS	setting
.	SENT	.
Italy	NP	Italy
now	RB	now
are	VBP	be
putting	VBG	put
in	IN	in
really	RB	really
dramatic	JJ	dramatic
interventions	NNS	intervention
.	SENT	.
But	CC	but
of	IN	of
course	NN	course
,	,	,
because	IN	because
of	IN	of
this	DT	this
delay	NN	delay
effect	NN	effect
,	,	,
if	IN	if
you	PP	you
put	VBP	put
them	PP	them
in	IN	in
today	NN	today
,	,	,
you	PP	you
won	VBD	win
'	''	'
t	NN	t
necessarily	RB	necessarily
see	VBP	see
the	DT	the
effects	NNS	effect
on	IN	on
cases	NNS	case
for	IN	for
another	DT	another
week	NN	week
or	CC	or
two	CD	two
.	SENT	.
So	RB	so
I	PP	I
think	VBP	think
working	VBG	work
out	RP	out
what	WP	what
impact	NN	impact
that	RB	that
'	POS	'
s	NN	S
had	VBD	have
is	VBZ	be
going	VBG	go
to	TO	to
be	VB	be
key	JJ	key
for	IN	for
helping	VBG	help
other	JJ	other
countries	NNS	country
work	VBP	work
on	IN	on
how	WRB	how
to	TO	to
contain	VB	contain
this	DT	this
.	SENT	.
CA	MD	ca
:	:	:
To	TO	to
have	VB	have
a	DT	a
picture	NN	picture
,	,	,
Adam	NP	Adam
,	,	,
of	IN	of
how	WRB	how
this	DT	this
is	VBZ	be
likely	JJ	likely
to	TO	to
play	VB	play
out	RP	out
over	IN	over
the	DT	the
next	JJ	next
month	NN	month
or	CC	or
two	CD	two
,	,	,
give	VB	give
us	PP	us
a	DT	a
couple	NN	couple
of	IN	of
scenarios	NNS	scenario
that	WDT	that
are	VBP	be
in	IN	in
your	PP$	your
head	NN	head
.	SENT	.
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
the	DT	the
optimistic	JJ	optimistic
scenario	NN	scenario
is	VBZ	be
that	IN	that
we	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
learn	VB	learn
a	DT	a
lot	NN	lot
from	IN	from
places	NNS	place
like	IN	like
Italy	NP	Italy
that	WDT	that
have	VBP	have
unfortunately	RB	unfortunately
been	VBN	be
hit	VBN	hit
very	RB	very
hard	JJ	hard
.	SENT	.
And	CC	and
that	DT	that
countries	NNS	country
are	VBP	be
going	VBG	go
to	TO	to
take	VB	take
this	DT	this
very	RB	very
seriously	RB	seriously
and	CC	and
that	IN	that
we	PP	we
'	POS	'
re	NN	re
not	RB	not
going	VBG	go
to	TO	to
get	VB	get
this	DT	this
continued	JJ	continued
growth	NN	growth
that	RB	that
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
overwhelm	VB	overwhelm
totally	RB	totally
,	,	,
that	IN	that
we	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
sufficiently	RB	sufficiently
slow	VB	slow
it	PP	it
down	RP	down
,	,	,
that	IN	that
we	PP	we
are	VBP	be
going	VBG	go
to	TO	to
get	VB	get
large	JJ	large
numbers	NNS	number
of	IN	of
cases	NNS	case
,	,	,
we	PP	we
'	POS	'
re	NN	re
probably	RB	probably
going	VBG	go
to	TO	to
get	VB	get
a	DT	a
lot	NN	lot
of	IN	of
severe	JJ	severe
cases	NNS	case
,	,	,
but	CC	but
that	WDT	that
will	MD	will
be	VB	be
more	RBR	more
manageable	JJ	manageable
,	,	,
that	WDT	that
'	POS	'
s	NNS	<unknown>
the	DT	the
kind	NN	kind
of	IN	of
optimistic	JJ	optimistic
scenario	NN	scenario
.	SENT	.
I	PP	I
think	VBP	think
if	IN	if
we	PP	we
have	VBP	have
a	DT	a
point	NN	point
where	WRB	where
countries	NNS	country
either	DT	either
don	NN	don
'	POS	'
t	NN	t
take	VB	take
this	DT	this
seriously	RB	seriously
or	CC	or
populations	NNS	population
don	NN	don
'	POS	'
t	NN	t
respond	VB	respond
well	RB	well
to	TO	to
control	VB	control
measures	NNS	measure
or	CC	or
it	PP	it
'	POS	'
s	NN	S
not	RB	not
detected	VBD	detect
,	,	,
we	PP	we
could	MD	could
get	VB	get
situations	NNS	situation
--	:	--
I	PP	I
think	VBP	think
Iran	NP	Iran
is	VBZ	be
probably	RB	probably
the	DT	the
closest	JJS	close
one	CD	one
at	IN	at
the	DT	the
moment	NN	moment
--	:	--
where	WRB	where
there	EX	there
'	''	'
s	RB	<unknown>
been	VBN	be
extensive	JJ	extensive
widespread	JJ	widespread
transmission	NN	transmission
,	,	,
and	CC	and
by	IN	by
the	DT	the
time	NN	time
it	PP	it
'	POS	'
s	NNS	<unknown>
being	VBG	be
responded	VBN	respond
to	TO	to
,	,	,
those	DT	those
infections	NNS	infection
are	VBP	be
already	RB	already
in	IN	in
the	DT	the
system	NN	system
and	CC	and
they	PP	they
are	VBP	be
going	VBG	go
to	TO	to
turn	VB	turn
up	RP	up
as	IN	as
cases	NNS	case
and	CC	and
severe	JJ	severe
illness	NN	illness
.	SENT	.
So	IN	so
I	PP	I
'	POS	'
m	NN	m
hoping	VBG	hope
we	PP	we
'	POS	'
re	NN	re
not	RB	not
at	IN	at
that	DT	that
point	NN	point
,	,	,
but	CC	but
we	PP	we
'	POS	'
ve	NN	ve
certainly	RB	certainly
got	VBD	get
,	,	,
at	IN	at
the	DT	the
moment	NN	moment
,	,	,
potentially	RB	potentially
about	IN	about
10	CD	@card@
countries	NNS	country
on	IN	on
that	DT	that
trajectory	NN	trajectory
to	TO	to
have	VB	have
the	DT	the
same	JJ	same
outlook	NN	outlook
as	IN	as
Italy	NP	Italy
.	SENT	.
So	IN	so
it	PP	it
'	POS	'
s	NN	S
really	RB	really
crucial	JJ	crucial
what	WP	what
happens	VBZ	happen
in	IN	in
the	DT	the
next	JJ	next
couple	NN	couple
of	IN	of
weeks	NNS	week
.	SENT	.
CA	MD	ca
:	:	:
Is	VBZ	be
there	RB	there
a	DT	a
real	JJ	real
chance	NN	chance
that	IN	that
quite	PDT	quite
a	DT	a
few	JJ	few
countries	NNS	country
end	NN	end
up	IN	up
having	VBG	have
,	,	,
this	DT	this
year	NN	year
,	,	,
substantially	RB	substantially
more	JJR	more
deaths	NNS	death
from	IN	from
this	DT	this
virus	NN	virus
than	IN	than
from	IN	from
seasonal	JJ	seasonal
flu	NN	flu
?	SENT	?
AK	NP	AK
