Chris	NP	Chris
you	PP	you
could	MD	could
put	VB	put
a	DT	a
3D	JJ	3D
network	NN	network
of	IN	of
tunnels	NNS	tunnel
under	IN	under
there	RB	there
.	SENT	.
EM	NN	em
:	:	:
Oh	UH	oh
,	,	,
if	IN	if
it	PP	it
'	POS	'
s	NN	S
just	RB	just
in	IN	in
a	DT	a
tunnel	NN	tunnel
,	,	,
that	WDT	that
'	POS	'
s	NN	S
a	DT	a
solved	VBN	solve
problem	NN	problem
.	SENT	.
CA	MD	ca
:	:	:
Exactly	RB	exactly
,	,	,
full	JJ	full
self-driving	NN	self-driving
is	VBZ	be
a	DT	a
solved	VBN	solve
problem	NN	problem
.	SENT	.
To	TO	to
me	PP	me
,	,	,
there	EX	there
'	''	'
s	NNS	<unknown>
amazing	JJ	amazing
synergy	NN	synergy
there	RB	there
.	SENT	.
With	IN	with
Starship	NP	Starship
,	,	,
you	PP	you
know	VBP	know
,	,	,
Gwynne	NP	Gwynne
Shotwell	NP	Shotwell
talked	VBD	talk
about	RB	about
by	IN	by
2028	RB	@card@
having	VBG	have
from	IN	from
city	NN	city
to	TO	to
city	NN	city
,	,	,
you	PP	you
know	VBP	know
,	,	,
transport	NN	transport
on	IN	on
planet	NN	planet
Earth	NN	earth
.	SENT	.
EM	NN	em
:	:	:
This	DT	this
is	VBZ	be
a	DT	a
real	JJ	real
possibility	NN	possibility
.	SENT	.
The	DT	the
fastest	JJS	fast
way	NN	way
to	TO	to
get	VB	get
from	IN	from
one	CD	one
place	NN	place
to	TO	to
another	DT	another
,	,	,
if	IN	if
it	PP	it
'	POS	'
s	NN	S
a	DT	a
long	JJ	long
distance	NN	distance
,	,	,
is	VBZ	be
a	DT	a
rocket	NN	rocket
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
basically	RB	basically
an	DT	an
ICBM	NN	ICBM
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
it	PP	it
has	VBZ	have
to	TO	to
land	VB	land
--	:	--
Because	IN	because
it	PP	it
'	POS	'
s	NNS	<unknown>
an	DT	an
ICBM	NN	ICBM
,	,	,
it	PP	it
has	VBZ	have
to	TO	to
land	VB	land
probably	RB	probably
offshore	RB	offshore
,	,	,
because	IN	because
it	PP	it
'	POS	'
s	NN	S
loud	RB	loud
.	SENT	.
So	RB	so
why	WRB	why
not	RB	not
have	VB	have
a	DT	a
tunnel	NN	tunnel
that	WDT	that
then	RB	then
connects	VBZ	connect
to	TO	to
the	DT	the
city	NN	city
with	IN	with
Tesla	NN	tesla
?	SENT	?
And	CC	and
Neuralink	NP	Neuralink
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
if	IN	if
you	PP	you
going	VBG	go
to	TO	to
go	VB	go
to	TO	to
Mars	NP	Mars
having	VBG	have
a	DT	a
telepathic	JJ	telepathic
connection	NN	connection
with	IN	with
loved	VBN	love
ones	NNS	one
back	RB	back
home	RB	home
,	,	,
even	RB	even
if	IN	if
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
time	NN	time
delay	NN	delay
.	SENT	.
.	SENT	.
.	SENT	.
EM	NN	em
:	:	:
These	DT	these
are	VBP	be
not	RB	not
intended	VBN	intend
to	TO	to
be	VB	be
connected	VBN	connect
,	,	,
by	IN	by
the	DT	the
way	NN	way
.	SENT	.
But	CC	but
there	EX	there
certainly	RB	certainly
could	MD	could
be	VB	be
some	DT	some
synergies	NNS	synergy
,	,	,
yeah	RB	yeah
.	SENT	.
CA	MD	ca
:	:	:
Surely	RB	surely
there	EX	there
is	VBZ	be
a	DT	a
growing	VBG	grow
argument	NN	argument
that	IN	that
you	PP	you
should	MD	should
actually	RB	actually
put	VB	put
all	PDT	all
these	DT	these
things	NNS	thing
together	RB	together
into	IN	into
one	CD	one
company	NN	company
and	CC	and
just	RB	just
have	VB	have
a	DT	a
company	NN	company
devoted	VBN	devote
to	TO	to
creating	VBG	create
a	DT	a
future	NN	future
that	RB	that
'	POS	'
s	NNS	<unknown>
exciting	JJ	exciting
,	,	,
and	CC	and
let	VB	let
a	DT	a
thousand	CD	thousand
flowers	NNS	flower
bloom	NN	bloom
.	SENT	.
Have	VBP	have
you	PP	you
been	VBN	be
thinking	VBG	think
about	IN	about
that	DT	that
?	SENT	?
EM	NN	em
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
it	PP	it
is	VBZ	be
tricky	JJ	tricky
because	IN	because
Tesla	NN	tesla
is	VBZ	be
a	DT	a
publicly-traded	VBN	publicly-trade
company	NN	company
,	,	,
and	CC	and
the	DT	the
investor	NN	investor
base	NN	base
of	IN	of
Tesla	NN	tesla
and	CC	and
SpaceX	NP	<unknown>
and	CC	and
certainly	RB	certainly
Boring	NP	Boring
Company	NP	Company
and	CC	and
Neuralink	NP	Neuralink
are	VBP	be
quite	RB	quite
different	JJ	different
.	SENT	.
Boring	NP	Boring
Company	NP	Company
and	CC	and
Neuralink	NP	Neuralink
are	VBP	be
tiny	JJ	tiny
companies	NNS	company
.	SENT	.
CA	MD	ca
:	:	:
By	IN	by
comparison	NN	comparison
.	SENT	.
EM	NN	em
:	:	:
Yeah	RB	yeah
,	,	,
Tesla	NN	tesla
'	POS	'
s	NN	S
got	VBD	get
110	CD	@card@
,	,	,
000	CD	@card@
people	NNS	people
.	SENT	.
SpaceX	NP	<unknown>
I	PP	I
think	VBP	think
is	VBZ	be
around	IN	around
12	CD	@card@
,	,	,
000	CD	@card@
people	NNS	people
.	SENT	.
Boring	NP	Boring
Company	NP	Company
and	CC	and
Neuralink	NP	Neuralink
are	VBP	be
both	CC	both
under	IN	under
200	CD	@card@
people	NNS	people
.	SENT	.
So	IN	so
they	PP	they
'	POS	'
re	NN	re
little	JJ	little
,	,	,
tiny	JJ	tiny
companies	NNS	company
,	,	,
but	CC	but
they	PP	they
will	MD	will
probably	RB	probably
get	VB	get
bigger	JJR	big
in	IN	in
the	DT	the
future	NN	future
.	SENT	.
They	PP	they
will	MD	will
get	VB	get
bigger	JJR	big
in	IN	in
the	DT	the
future	NN	future
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
that	IN	that
easy	JJ	easy
to	TO	to
sort	VB	sort
of	IN	of
combine	VB	combine
these	DT	these
things	NNS	thing
.	SENT	.
CA	MD	ca
:	:	:
Traditionally	RB	traditionally
,	,	,
you	PP	you
have	VBP	have
said	VBN	say
that	IN	that
for	IN	for
SpaceX	NP	<unknown>
especially	RB	especially
,	,	,
you	PP	you
wouldn	NNS	<unknown>
'	POS	'
t	NN	t
want	VBP	want
it	PP	it
public	JJ	public
,	,	,
because	IN	because
public	JJ	public
investors	NNS	investor
wouldn	NN	<unknown>
'	POS	'
t	NN	t
support	NN	support
the	DT	the
craziness	NN	craziness
of	IN	of
the	DT	the
idea	NN	idea
of	IN	of
going	VBG	go
to	TO	to
Mars	NP	Mars
or	CC	or
whatever	JJ	whatever
.	SENT	.
EM	NN	em
:	:	:
Yeah	RB	yeah
,	,	,
making	VBG	make
life	NN	life
multi-planetary	NN	multi-planetary
is	VBZ	be
outside	JJ	outside
of	IN	of
the	DT	the
normal	JJ	normal
time	NN	time
horizon	NN	horizon
of	IN	of
Wall	NP	Wall
Street	NP	Street
analysts	NNS	analyst
.	SENT	.
To	TO	to
say	VB	say
the	DT	the
least	JJS	least
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
think	VBP	think
something	NN	something
'	POS	'
s	NN	S
changed	VBD	change
,	,	,
though	RB	though
.	SENT	.
What	WP	what
'	POS	'
s	NN	S
changed	VBN	change
is	VBZ	be
that	IN	that
Tesla	NN	tesla
is	VBZ	be
now	RB	now
so	RB	so
powerful	JJ	powerful
and	CC	and
so	RB	so
big	JJ	big
and	CC	and
throws	VBZ	throw
off	RP	off
so	RB	so
much	JJ	much
cash	NN	cash
that	IN	that
you	PP	you
actually	RB	actually
could	MD	could
connect	VB	connect
the	DT	the
dots	NNS	dot
here	RB	here
.	SENT	.
Just	RB	just
tell	VB	tell
the	DT	the
public	NN	public
that	IN	that
x-billion	NN	x-billion
dollars	NNS	dollar
a	DT	a
year	NN	year
,	,	,
whatever	WDT	whatever
your	PP$	your
number	NN	number
is	VBZ	be
,	,	,
will	MD	will
be	VB	be
diverted	VBN	divert
to	TO	to
the	DT	the
Mars	NP	Mars
mission	NN	mission
.	SENT	.
I	PP	I
suspect	VBP	suspect
you	PP	you
'	''	'
d	SYM	d
have	VB	have
massive	JJ	massive
interest	NN	interest
in	IN	in
that	DT	that
company	NN	company
.	SENT	.
And	CC	and
it	PP	it
might	MD	might
unlock	VB	unlock
a	DT	a
lot	NN	lot
more	JJR	more
possibility	NN	possibility
for	IN	for
you	PP	you
,	,	,
no	UH	no
?	SENT	?
EM	NN	em
:	:	:
I	PP	I
would	MD	would
like	VB	like
to	TO	to
give	VB	give
the	DT	the
public	JJ	public
access	NN	access
to	TO	to
ownership	NN	ownership
of	IN	of
SpaceX	NP	<unknown>
,	,	,
but	CC	but
I	PP	I
mean	VBP	mean
the	DT	the
thing	NN	thing
that	IN	that
like	IN	like
,	,	,
the	DT	the
overhead	NN	overhead
associated	VBN	associate
with	IN	with
a	DT	a
public	JJ	public
company	NN	company
is	VBZ	be
high	JJ	high
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
as	IN	as
a	DT	a
public	JJ	public
company	NN	company
,	,	,
you	PP	you
'	POS	'
re	NN	re
just	RB	just
constantly	RB	constantly
sued	VBN	sue
.	SENT	.
It	PP	it
does	VBZ	do
occupy	VB	occupy
like	IN	like
,	,	,
a	DT	a
fair	JJ	fair
bit	NN	bit
of	IN	of
.	SENT	.
.	SENT	.
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
time	NN	time
and	CC	and
effort	NN	effort
to	TO	to
deal	VB	deal
with	IN	with
these	DT	these
things	NNS	thing
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
you	PP	you
would	MD	would
still	RB	still
only	RB	only
have	VBP	have
one	CD	one
public	JJ	public
company	NN	company
,	,	,
it	PP	it
would	MD	would
be	VB	be
bigger	JJR	big
,	,	,
and	CC	and
have	VB	have
more	JJR	more
things	NNS	thing
going	VBG	go
on	IN	on
.	SENT	.
But	CC	but
instead	RB	instead
of	IN	of
being	VBG	be
on	IN	on
four	CD	four
boards	NNS	board
,	,	,
you	PP	you
'	POS	'
d	NN	d
be	VB	be
on	IN	on
one	CD	one
.	SENT	.
EM	NN	em
:	:	:
I	PP	I
'	POS	'
m	NN	m
actually	RB	actually
not	RB	not
even	RB	even
on	IN	on
the	DT	the
Neuralink	NP	Neuralink
or	CC	or
Boring	NP	Boring
Company	NP	Company
boards	NNS	board
.	SENT	.
And	CC	and
I	PP	I
don	NN	don
'	POS	'
t	NN	t
really	RB	really
attend	VB	attend
the	DT	the
SpaceX	NP	<unknown>
board	NN	board
meetings	NNS	meeting
.	SENT	.
We	PP	we
only	RB	only
have	VBP	have
two	CD	two
a	DT	a
year	NN	year
,	,	,
and	CC	and
I	PP	I
just	RB	just
stop	VB	stop
by	IN	by
and	CC	and
chat	VB	chat
for	IN	for
an	DT	an
hour	NN	hour
.	SENT	.
The	DT	the
board	NN	board
overhead	NN	overhead
for	IN	for
a	DT	a
public	JJ	public
company	NN	company
is	VBZ	be
much	RB	much
higher	JJR	high
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
think	VBP	think
some	DT	some
investors	NNS	investor
probably	RB	probably
worry	VBP	worry
about	RB	about
how	WRB	how
your	PP$	your
time	NN	time
is	VBZ	be
being	VBG	be
split	VBN	split
,	,	,
and	CC	and
they	PP	they
might	MD	might
be	VB	be
excited	VBN	excite
by	IN	by
you	PP	you
know	VBP	know
,	,	,
that	RB	that
.	SENT	.
Anyway	RB	anyway
,	,	,
I	PP	I
just	RB	just
woke	VBD	wake
up	RP	up
the	DT	the
other	JJ	other
day	NN	day
thinking	NN	thinking
,	,	,
just	RB	just
,	,	,
there	EX	there
are	VBP	be
so	RB	so
many	JJ	many
ways	NNS	way
in	IN	in
which	WDT	which
these	DT	these
things	NNS	thing
connect	VBP	connect
.	SENT	.
And	CC	and
you	PP	you
know	VBP	know
,	,	,
just	RB	just
the	DT	the
simplicity	NN	simplicity
of	IN	of
that	DT	that
mission	NN	mission
,	,	,
of	IN	of
building	VBG	build
a	DT	a
future	NN	future
that	WDT	that
is	VBZ	be
worth	JJ	worth
getting	VBG	get
excited	JJ	excited
about	RB	about
,	,	,
might	MD	might
appeal	VB	appeal
to	TO	to
an	DT	an
awful	JJ	awful
lot	NN	lot
of	IN	of
people	NNS	people
.	SENT	.
Elon	NP	Elon
,	,	,
you	PP	you
are	VBP	be
reported	VBN	report
by	IN	by
Forbes	NP	Forbes
and	CC	and
everyone	NN	everyone
else	RB	else
as	RB	as
now	RB	now
,	,	,
you	PP	you
know	VBP	know
,	,	,
the	DT	the
world	NN	world
'	POS	'
s	JJ	<unknown>
richest	JJS	rich
person	NN	person
.	SENT	.
EM	NN	em
:	:	:
That	WDT	that
'	POS	'
s	NN	S
not	RB	not
a	DT	a
sovereign	NN	sovereign
.	SENT	.
CA	MD	ca
:	:	:
EM	NN	em
:	:	:
You	PP	you
know	VBP	know
,	,	,
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	NNS	<unknown>
fair	JJ	fair
to	TO	to
say	VB	say
that	IN	that
if	IN	if
somebody	NN	somebody
is	VBZ	be
like	JJ	like
,	,	,
the	DT	the
king	NN	king
or	CC	or
de	FW	de
facto	FW	facto
king	NN	king
of	IN	of
a	DT	a
country	NN	country
,	,	,
they	PP	they
'	POS	'
re	IN	re
wealthier	JJR	wealthy
than	IN	than
I	PP	I
am	VBP	be
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
it	PP	it
'	POS	'
s	NN	S
just	RB	just
harder	RBR	harder
to	TO	to
measure	VB	measure
--	:	--
So	RB	so
$300	JJ	<unknown>
billion	NNS	billion
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
your	PP$	your
net	JJ	net
worth	NN	worth
on	IN	on
any	DT	any
given	VBN	give
day	NN	day
is	VBZ	be
rising	VBG	rise
or	CC	or
falling	VBG	fall
by	IN	by
several	JJ	several
billion	NN	billion
dollars	NNS	dollar
.	SENT	.
How	WRB	how
insane	NN	insane
is	VBZ	be
that	RB	that
?	SENT	?
EM	NN	em
:	:	:
It	PP	it
'	POS	'
s	NNS	<unknown>
bonkers	JJ	bonkers
,	,	,
yeah	RB	yeah
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
how	WRB	how
do	VBP	do
you	PP	you
handle	VB	handle
that	IN	that
psychologically	RB	psychologically
?	SENT	?
There	RB	there
aren	NNS	<unknown>
'	POS	'
t	NN	t
many	JJ	many
people	NNS	people
in	IN	in
the	DT	the
world	NN	world
who	WP	who
have	VBP	have
to	TO	to
even	RB	even
think	VB	think
about	IN	about
that	DT	that
.	SENT	.
EM	NN	em
:	:	:
I	PP	I
actually	RB	actually
don	VBP	don
'	POS	'
t	NN	t
think	VBP	think
about	RB	about
that	IN	that
too	RB	too
much	RB	much
.	SENT	.
But	CC	but
the	DT	the
thing	NN	thing
that	WDT	that
is	VBZ	be
actually	RB	actually
more	RBR	more
difficult	JJ	difficult
and	CC	and
that	WDT	that
does	VBZ	do
make	VB	make
sleeping	VBG	sleep
difficult	JJ	difficult
is	VBZ	be
that	IN	that
,	,	,
you	PP	you
know	VBP	know
,	,	,
every	DT	every
good	JJ	good
hour	NN	hour
or	CC	or
even	RB	even
minute	JJ	minute
of	IN	of
thinking	VBG	think
about	IN	about
Tesla	NN	tesla
and	CC	and
SpaceX	NP	<unknown>
has	VBZ	have
such	PDT	such
a	DT	a
big	JJ	big
effect	NN	effect
on	IN	on
the	DT	the
company	NN	company
that	IN	that
I	PP	I
really	RB	really
try	VBP	try
to	TO	to
work	VB	work
as	RB	as
much	RB	much
as	IN	as
possible	JJ	possible
,	,	,
you	PP	you
know	VBP	know
,	,	,
to	TO	to
the	DT	the
edge	NN	edge
of	IN	of
sanity	NN	sanity
,	,	,
basically	RB	basically
.	SENT	.
Because	IN	because
you	PP	you
know	VBP	know
,	,	,
Tesla	NN	tesla
'	POS	'
s	NNS	<unknown>
getting	VBG	get
to	TO	to
the	DT	the
point	NN	point
where	WRB	where
probably	RB	probably
will	MD	will
get	VB	get
to	TO	to
the	DT	the
point	NN	point
later	RBR	later
this	DT	this
year	NN	year
,	,	,
where	WRB	where
every	DT	every
high-quality	JJ	high-quality
minute	NN	minute
of	IN	of
thinking	NN	thinking
is	VBZ	be
a	DT	a
million	CD	million
dollars	NNS	dollar
impact	NN	impact
on	IN	on
Tesla	NN	tesla
.	SENT	.
Which	WDT	which
is	VBZ	be
insane	JJ	insane
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
the	DT	the
basic	JJ	basic
,	,	,
you	PP	you
know	VBP	know
,	,	,
if	IN	if
Tesla	NN	tesla
is	VBZ	be
doing	VBG	do
,	,	,
you	PP	you
know	VBP	know
,	,	,
sort	NN	sort
of	IN	of
$2	JJ	<unknown>
billion	NNS	billion
a	DT	a
week	NN	week
,	,	,
let	VBN	let
'	POS	'
s	NNS	<unknown>
say	VBP	say
,	,	,
in	IN	in
revenue	NN	revenue
,	,	,
it	PP	it
'	POS	'
s	JJ	<unknown>
sort	NN	sort
of	IN	of
$300	NN	<unknown>
million	CD	million
a	DT	a
day	NN	day
,	,	,
seven	CD	seven
days	NNS	day
a	DT	a
week	NN	week
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
it	PP	it
'	POS	'
s	NN	S
.	SENT	.
.	SENT	.
.	SENT	.
CA	MD	ca
:	:	:
If	IN	if
you	PP	you
can	MD	can
change	VB	change
that	IN	that
by	IN	by
five	CD	five
percent	NN	percent
in	IN	in
an	DT	an
hour	NN	hour
'	POS	'
s	NN	S
brainstorm	NN	brainstorm
,	,	,
that	WDT	that
'	POS	'
s	NN	S
a	DT	a
pretty	RB	pretty
valuable	JJ	valuable
hour	NN	hour
.	SENT	.
EM	NN	em
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
there	EX	there
are	VBP	be
many	JJ	many
instances	NNS	instance
where	WRB	where
a	DT	a
half-hour	JJ	half-hour
meeting	NN	meeting
,	,	,
I	PP	I
was	VBD	be
able	JJ	able
to	TO	to
improve	VB	improve
the	DT	the
financial	JJ	financial
outcome	NN	outcome
of	IN	of
the	DT	the
company	NN	company
by	IN	by
$100	JJ	<unknown>
million	CD	million
in	IN	in
a	DT	a
half-hour	JJ	half-hour
meeting	NN	meeting
.	SENT	.
CA	MD	ca
:	:	:
There	EX	there
are	VBP	be
many	JJ	many
other	JJ	other
people	NNS	people
out	IN	out
there	EX	there
who	WP	who
can	MD	can
'	''	'
t	NN	t
stand	VBP	stand
this	DT	this
world	NN	world
of	IN	of
billionaires	NNS	billionaire
.	SENT	.
Like	IN	like
,	,	,
they	PP	they
are	VBP	be
hugely	RB	hugely
offended	VBN	offend
by	IN	by
the	DT	the
notion	NN	notion
that	IN	that
an	DT	an
individual	NN	individual
can	MD	can
have	VB	have
the	DT	the
same	JJ	same
wealth	NN	wealth
as	RB	as
,	,	,
say	VBP	say
,	,	,
a	DT	a
billion	NNS	billion
or	CC	or
more	JJR	more
of	IN	of
the	DT	the
world	NN	world
'	POS	'
s	JJ	<unknown>
poorest	JJS	poor
people	NNS	people
.	SENT	.
EM	NN	em
:	:	:
If	IN	if
they	PP	they
examine	VBP	examine
sort	NN	sort
of	IN	of
--	:	--
I	PP	I
think	VBP	think
there	EX	there
'	''	'
s	VBG	<unknown>
some	DT	some
axiomatic	JJ	axiomatic
flaws	NNS	flaw
that	WDT	that
are	VBP	be
leading	VBG	lead
them	PP	them
to	TO	to
that	DT	that
conclusion	NN	conclusion
.	SENT	.
For	IN	for
sure	JJ	sure
,	,	,
it	PP	it
would	MD	would
be	VB	be
very	RB	very
problematic	JJ	problematic
if	IN	if
I	PP	I
was	VBD	be
consuming	VBG	consume
,	,	,
you	PP	you
know	VBP	know
,	,	,
billions	NNS	billion
of	IN	of
dollars	NNS	dollar
a	DT	a
year	NN	year
in	IN	in
personal	JJ	personal
consumption	NN	consumption
.	SENT	.
But	CC	but
that	DT	that
is	VBZ	be
not	RB	not
the	DT	the
case	NN	case
.	SENT	.
In	IN	in
fact	NN	fact
,	,	,
I	PP	I
don	VBP	don
'	''	'
t	NN	t
even	RB	even
own	VBP	own
a	DT	a
home	NN	home
right	RB	right
now	RB	now
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
literally	RB	literally
staying	VBG	stay
at	IN	at
friends	NNS	friend
'	POS	'
places	NNS	place
.	SENT	.
If	IN	if
I	PP	I
travel	VBP	travel
to	TO	to
the	DT	the
Bay	NP	Bay
Area	NP	Area
,	,	,
which	WDT	which
is	VBZ	be
where	WRB	where
most	JJS	most
of	IN	of
Tesla	NN	tesla
engineering	NN	engineering
is	VBZ	be
,	,	,
I	PP	I
basically	RB	basically
rotate	VB	rotate
through	IN	through
friends	NNS	friend
'	POS	'
spare	JJ	spare
bedrooms	NNS	bedroom
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
a	DT	a
yacht	NN	yacht
,	,	,
I	PP	I
really	RB	really
don	VBP	don
'	POS	'
t	NN	t
take	VB	take
vacations	NNS	vacation
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
as	RB	as
though	IN	though
my	PP$	my
personal	JJ	personal
consumption	NN	consumption
is	VBZ	be
high	JJ	high
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
the	DT	the
one	CD	one
exception	NN	exception
is	VBZ	be
a	DT	a
plane	NN	plane
.	SENT	.
But	CC	but
if	IN	if
I	PP	I
don	VBP	don
'	''	'
t	NN	t
use	VB	use
the	DT	the
plane	NN	plane
,	,	,
then	RB	then
I	PP	I
have	VBP	have
less	JJR	less
hours	NNS	hour
to	TO	to
work	VB	work
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
I	PP	I
personally	RB	personally
think	VBP	think
you	PP	you
have	VBP	have
shown	VBN	show
that	IN	that
you	PP	you
are	VBP	be
mostly	RB	mostly
driven	VBN	drive
by	IN	by
really	RB	really
quite	PDT	quite
a	DT	a
deep	JJ	deep
sense	NN	sense
of	IN	of
moral	JJ	moral
purpose	NN	purpose
.	SENT	.
Like	IN	like
,	,	,
your	PP$	your
attempts	NNS	attempt
to	TO	to
solve	VB	solve
the	DT	the
climate	NN	climate
problem	NN	problem
have	VBP	have
been	VBN	be
as	RB	as
powerful	JJ	powerful
as	IN	as
anyone	NN	anyone
else	RB	else
on	IN	on
the	DT	the
planet	NN	planet
that	IN	that
I	NP	I
'	POS	'
m	NN	m
aware	JJ	aware
of	IN	of
.	SENT	.
And	CC	and
I	PP	I
actually	RB	actually
can	MD	can
'	''	'
t	NN	t
understand	VBP	understand
,	,	,
personally	RB	personally
,	,	,
I	PP	I
can	MD	can
'	''	'
t	NN	t
understand	VB	understand
the	DT	the
fact	NN	fact
that	IN	that
you	PP	you
get	VBP	get
all	PDT	all
this	DT	this
criticism	NN	criticism
from	IN	from
the	DT	the
Left	NP	Left
about	RB	about
,	,	,
"	``	"
Oh	UH	oh
,	,	,
my	PP$	my
God	NP	God
,	,	,
he	PP	he
'	POS	'
s	NN	S
so	RB	so
rich	JJ	rich
,	,	,
that	WDT	that
'	POS	'
s	NNS	<unknown>
disgusting	JJ	disgusting
.	SENT	.
"	``	"
When	WRB	when
climate	NN	climate
is	VBZ	be
their	PP$	their
issue	NN	issue
.	SENT	.
Philanthropy	NN	philanthropy
is	VBZ	be
a	DT	a
topic	NN	topic
that	IN	that
some	DT	some
people	NNS	people
go	VBP	go
to	TO	to
.	SENT	.
Philanthropy	NN	philanthropy
is	VBZ	be
a	DT	a
hard	JJ	hard
topic	NN	topic
.	SENT	.
How	WRB	how
do	VBP	do
you	PP	you
think	VBP	think
about	RB	about
that	RB	that
?	SENT	?
EM	NN	em
:	:	:
I	PP	I
think	VBP	think
if	IN	if
you	PP	you
care	VBP	care
about	IN	about
the	DT	the
reality	NN	reality
of	IN	of
goodness	NN	goodness
instead	RB	instead
of	IN	of
the	DT	the
perception	NN	perception
of	IN	of
it	PP	it
,	,	,
philanthropy	NN	philanthropy
is	VBZ	be
extremely	RB	extremely
difficult	JJ	difficult
.	SENT	.
SpaceX	NP	<unknown>
,	,	,
Tesla	NN	tesla
,	,	,
Neuralink	NP	Neuralink
and	CC	and
The	DT	the
Boring	NP	Boring
Company	NP	Company
are	VBP	be
philanthropy	NN	philanthropy
.	SENT	.
If	IN	if
you	PP	you
say	VBP	say
philanthropy	NN	philanthropy
is	VBZ	be
love	NN	love
of	IN	of
humanity	NN	humanity
,	,	,
they	PP	they
are	VBP	be
philanthropy	NN	philanthropy
.	SENT	.
Tesla	NN	tesla
is	VBZ	be
accelerating	VBG	accelerate
sustainable	JJ	sustainable
energy	NN	energy
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
love	NN	love
--	:	--
philanthropy	NN	philanthropy
.	SENT	.
SpaceX	NP	<unknown>
is	VBZ	be
trying	VBG	try
to	TO	to
ensure	VB	ensure
the	DT	the
long-term	JJ	long-term
survival	NN	survival
of	IN	of
humanity	NN	humanity
with	IN	with
a	DT	a
multiple-planet	NN	multiple-planet
species	NN	species
.	SENT	.
That	DT	that
is	VBZ	be
love	NN	love
of	IN	of
humanity	NN	humanity
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
Neuralink	NP	Neuralink
is	VBZ	be
trying	VBG	try
to	TO	to
help	VB	help
solve	VB	solve
brain	NN	brain
injuries	NNS	injury
and	CC	and
existential	JJ	existential
risk	NN	risk
with	IN	with
AI	NN	ai
.	SENT	.
Love	NN	love
of	IN	of
humanity	NN	humanity
.	SENT	.
Boring	JJ	boring
Company	NN	company
is	VBZ	be
trying	VBG	try
to	TO	to
solve	VB	solve
traffic	NN	traffic
,	,	,
which	WDT	which
is	VBZ	be
hell	NN	hell
for	IN	for
most	JJS	most
people	NNS	people
,	,	,
and	CC	and
that	IN	that
also	RB	also
is	VBZ	be
love	NN	love
of	IN	of
humanity	NN	humanity
.	SENT	.
CA	MD	ca
:	:	:
How	WRB	how
upsetting	NN	upsetting
is	VBZ	be
it	PP	it
to	TO	to
you	PP	you
to	TO	to
hear	VB	hear
this	DT	this
constant	JJ	constant
drumbeat	NN	drumbeat
of	IN	of
,	,	,
"	''	"
Billionaires	NNS	billionaire
,	,	,
my	PP$	my
God	NP	God
,	,	,
Elon	NP	Elon
Musk	NN	musk
,	,	,
oh	UH	oh
,	,	,
my	PP$	my
God	NP	God
?	SENT	?
"	''	"
Like	IN	like
,	,	,
do	VB	do
you	PP	you
just	RB	just
shrug	VBP	shrug
that	IN	that
off	RB	off
or	CC	or
does	VBZ	do
it	PP	it
does	VBZ	do
it	PP	it
actually	RB	actually
hurt	VBD	hurt
?	SENT	?
EM	NN	em
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
at	IN	at
this	DT	this
point	NN	point
,	,	,
it	PP	it
'	POS	'
s	JJ	<unknown>
water	NN	water
off	IN	off
a	DT	a
duck	NN	duck
'	POS	'
s	NN	S
back	RB	back
.	SENT	.
CA	MD	ca
:	:	:
Elon	NP	Elon
,	,	,
I	NP	I
'	POS	'
d	NN	d
like	VBP	like
to	TO	to
,	,	,
as	IN	as
we	PP	we
wrap	VBP	wrap
up	RB	up
now	RB	now
,	,	,
just	RB	just
pull	VB	pull
the	DT	the
camera	NN	camera
back	RB	back
and	CC	and
just	RB	just
think	VB	think
.	SENT	.
.	SENT	.
.	SENT	.
You	PP	you
'	''	'
re	IN	re
a	DT	a
father	NN	father
now	RB	now
of	IN	of
seven	CD	seven
