Mm	NN	mm.
you	PP	you
put	VBP	put
it	PP	it
,	,	,
epically	RB	<unknown>
broke	VBD	break
.	SENT	.
You	PP	you
were	VBD	be
,	,	,
as	IN	as
they	PP	they
say	VBP	say
,	,	,
the	DT	the
classic	JJ	classic
starving	VBG	starve
artists	NNS	artist
.	SENT	.
Yes	UH	yes
.	SENT	.
And	CC	and
I	PP	I
also	RB	also
thought	VBD	think
it	PP	it
was	VBD	be
interesting	JJ	interesting
that	IN	that
,	,	,
well	RB	well
,	,	,
you	PP	you
were	VBD	be
writing	VBG	write
Dear	NP	Dear
Sugar	NP	Sugar
,	,	,
you	PP	you
were	VBD	be
giving	VBG	give
people	NNS	people
advice	NN	advice
and	CC	and
in	IN	in
wild	NN	wild
you	PP	you
weren	NNS	<unknown>
'	POS	'
t	NN	t
.	SENT	.
But	CC	but
people	NNS	people
have	VBP	have
read	VBN	read
it	PP	it
that	DT	that
way	NN	way
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
wondering	VBG	wonder
how	WRB	how
you	PP	you
feel	VBP	feel
about	RB	about
that	IN	that
,	,	,
that	DT	that
whole	JJ	whole
sort	NN	sort
of	IN	of
notion	NN	notion
of	IN	of
advice	NN	advice
giving	NN	giving
.	SENT	.
I	PP	I
know	VBP	know
you	PP	you
'	''	'
ve	NNS	<unknown>
referred	VBD	refer
to	TO	to
self-help	NN	self-help
work	NN	work
as	IN	as
intellectually	RB	intellectually
mushy	JJ	mushy
and	CC	and
and	CC	and
I	PP	I
think	VBP	think
I	PP	I
think	VBP	think
that	IN	that
,	,	,
too	RB	too
.	SENT	.
But	CC	but
I	PP	I
do	VBP	do
think	VB	think
that	IN	that
people	NNS	people
look	VBP	look
for	IN	for
that	IN	that
in	IN	in
work	NN	work
even	RB	even
when	WRB	when
it	PP	it
'	POS	'
s	NN	S
not	RB	not
there	RB	there
for	IN	for
their	PP$	their
own	JJ	own
needs	NNS	need
.	SENT	.
Yeah	RB	yeah
.	SENT	.
When	WRB	when
I	PP	I
was	VBD	be
writing	VBG	write
,	,	,
while	IN	while
it	PP	it
never	RB	never
occurred	VBD	occur
to	TO	to
me	PP	me
that	IN	that
anyone	NN	anyone
would	MD	would
be	VB	be
experienced	VBN	experience
as	IN	as
inspiring	JJ	inspiring
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
was	VBD	be
really	RB	really
just	RB	just
trying	VBG	try
to	TO	to
write	VB	write
the	DT	the
truest	JJS	true
Rozz	NP	<unknown>
realist	NN	realist
.	SENT	.
Story	NN	story
about	IN	about
that	DT	that
experience	NN	experience
,	,	,
about	IN	about
my	PP$	my
grief	NN	grief
,	,	,
about	IN	about
my	PP$	my
finding	VBG	find
my	PP$	my
way	NN	way
on	IN	on
this	DT	this
long	JJ	long
walk	NN	walk
,	,	,
about	IN	about
the	DT	the
experience	NN	experience
I	PP	I
had	VBD	have
in	IN	in
the	DT	the
wilderness	NN	wilderness
,	,	,
and	CC	and
so	RB	so
,	,	,
yeah	RB	yeah
,	,	,
people	NNS	people
do	VBP	do
experience	NN	experience
that	IN	that
in	IN	in
a	DT	a
in	IN	in
a	DT	a
like	JJ	like
,	,	,
well	RB	well
,	,	,
what	WP	what
'	POS	'
s	NNS	<unknown>
the	DT	the
message	NN	message
of	IN	of
wild	JJ	wild
?	SENT	?
I	NP	I
'	POS	'
m	NN	m
like	IN	like
,	,	,
oh	UH	oh
,	,	,
you	PP	you
know	VBP	know
,	,	,
the	DT	the
message	NN	message
is	VBZ	be
whatever	WDT	whatever
you	PP	you
think	VBP	think
,	,	,
whatever	WDT	whatever
truth	NN	truth
you	PP	you
find	VBP	find
in	IN	in
yourself	PP	yourself
when	WRB	when
you	PP	you
read	VBP	read
it	PP	it
.	SENT	.
That	IN	that
'	POS	'
s	VBG	<unknown>
what	WP	what
I	PP	I
meant	VBD	mean
when	WRB	when
books	NNS	book
were	VBD	be
my	PP$	my
religion	NN	religion
as	IN	as
I	PP	I
felt	VBD	feel
saved	VBN	save
by	IN	by
them	PP	them
,	,	,
like	IN	like
I	PP	I
felt	VBD	feel
seen	VBN	see
by	IN	by
them	PP	them
.	SENT	.
So	RB	so
,	,	,
you	PP	you
know	VBP	know
,	,	,
to	TO	to
me	PP	me
,	,	,
I	PP	I
'	POS	'
ve	NN	ve
always	RB	always
said	VBD	say
,	,	,
like	IN	like
in	IN	in
airports	NNS	airport
,	,	,
there	EX	there
are	VBP	be
many	JJ	many
of	IN	of
these	DT	these
kind	NN	kind
of	IN	of
little	JJ	little
convenience	NN	convenience
stores	NNS	store
and	CC	and
airports	NNS	airport
will	MD	will
have	VB	have
these	DT	these
little	JJ	little
turnstiles	NNS	turnstile
that	WDT	that
are	VBP	be
there	RB	there
,	,	,
like	IN	like
inspirational	JJ	inspirational
or	CC	or
self-help	NN	self-help
like	IN	like
that	DT	that
.	SENT	.
And	CC	and
there	EX	there
are	VBP	be
never	RB	never
books	NNS	book
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
never	RB	never
like	IN	like
novels	NNS	novel
there	RB	there
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
never	RB	never
,	,	,
you	PP	you
know	VBP	know
,	,	,
tiny	JJ	tiny
,	,	,
beautiful	JJ	beautiful
things	NNS	thing
there	RB	there
.	SENT	.
It	PP	it
'	POS	'
s	VBG	<unknown>
all	PDT	all
these	DT	these
very	RB	very
specific	JJ	specific
things	NNS	thing
that	WDT	that
are	VBP	be
very	RB	very
instructive	JJ	instructive
,	,	,
like	JJ	like
,	,	,
here	RB	here
'	''	'
s	VBG	<unknown>
your	PP$	your
problem	NN	problem
.	SENT	.
Here	RB	here
'	''	'
s	NNS	<unknown>
what	WP	what
you	PP	you
need	VBP	need
to	TO	to
do	VB	do
.	SENT	.
And	CC	and
I	PP	I
find	VBP	find
that	IN	that
the	DT	the
most	RBS	most
helpful	JJ	helpful
literature	NN	literature
when	WRB	when
it	PP	it
comes	VBZ	come
to	TO	to
like	VB	like
what	WP	what
real	JJ	real
self-help	NN	self-help
is	VBZ	be
,	,	,
is	VBZ	be
things	NNS	thing
like	VBP	like
,	,	,
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
,	,	,
Jane	NP	Jane
Eyre	NP	Eyre
,	,	,
you	PP	you
know	VBP	know
,	,	,
Alice	NP	Alice
Munro	NP	Munro
.	SENT	.
Short	JJ	short
stories	NNS	story
.	SENT	.
There	RB	there
I	PP	I
am	VBP	be
.	SENT	.
And	CC	and
Alice	NP	Alice
Munro	NP	Munro
,	,	,
short	JJ	short
stories	NNS	story
.	SENT	.
There	RB	there
I	PP	I
am	VBP	be
.	SENT	.
And	CC	and
Toni	NP	Toni
Morrison	NP	Morrison
'	POS	'
s	NN	S
beloved	NN	beloved
.	SENT	.
There	RB	there
I	PP	I
am	VBP	be
.	SENT	.
And	CC	and
you	PP	you
know	VBP	know
,	,	,
Mary	NP	Mary
Oliver	NP	Oliver
'	POS	'
s	NN	S
poem	NN	poem
.	SENT	.
So	RB	so
,	,	,
yeah	RB	yeah
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
didn	NNS	<unknown>
'	POS	'
t	NN	t
intend	VBP	intend
for	IN	for
those	DT	those
things	NNS	thing
to	TO	to
be	VB	be
self-help	NN	self-help
and	CC	and
frankly	RB	frankly
,	,	,
even	RB	even
sugar	NN	sugar
when	WRB	when
when	WRB	when
terrible	JJ	terrible
,	,	,
beautiful	JJ	beautiful
things	NNS	thing
came	VBD	come
out	RP	out
,	,	,
I	PP	I
was	VBD	be
like	IN	like
it	PP	it
was	VBD	be
in	IN	in
the	DT	the
self-help	NN	self-help
section	NN	section
of	IN	of
many	JJ	many
books	NNS	book
or	CC	or
so	RB	so
I	PP	I
was	VBD	be
like	JJ	like
,	,	,
what	WP	what
?	SENT	?
What	WP	what
?	SENT	?
So	RB	so
I	PP	I
think	VBP	think
of	IN	of
myself	PP	myself
as	IN	as
an	DT	an
accidental	JJ	accidental
self-help	NN	self-help
writer	NN	writer
because	IN	because
of	IN	of
course	NN	course
,	,	,
of	IN	of
course	NN	course
,	,	,
dear	JJ	dear
sugar	NN	sugar
columns	NNS	column
are	VBP	be
self-help	NN	self-help
.	SENT	.
And	CC	and
yet	CC	yet
what	WP	what
they	PP	they
also	RB	also
are	VBP	be
is	VBZ	be
literature	NN	literature
.	SENT	.
Yes	UH	yes
,	,	,
I	PP	I
understand	VBP	understand
you	PP	you
'	''	'
ve	RB	<unknown>
been	VBN	be
at	IN	at
a	DT	a
sort	NN	sort
of	IN	of
crossroads	NNS	crossroad
now	RB	now
is	VBZ	be
different	JJ	different
opportunities	NNS	opportunity
have	VBP	have
come	VBN	come
your	PP$	your
way	NN	way
weighing	VBG	weigh
the	DT	the
reasons	NNS	reason
to	TO	to
do	VB	do
it	PP	it
,	,	,
weighing	VBG	weigh
the	DT	the
reasons	NNS	reason
not	RB	not
to	TO	to
do	VB	do
it	PP	it
.	SENT	.
And	CC	and
you	PP	you
'	POS	'
ve	NN	ve
stated	VBD	state
it	PP	it
'	''	'
s	NNS	<unknown>
not	RB	not
about	IN	about
the	DT	the
number	NN	number
of	IN	of
things	NNS	thing
on	IN	on
the	DT	the
list	NN	list
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
about	IN	about
the	DT	the
weight	NN	weight
of	IN	of
those	DT	those
things	NNS	thing
.	SENT	.
And	CC	and
almost	RB	almost
always	RB	always
you	PP	you
think	VBP	think
that	IN	that
the	DT	the
things	NNS	thing
that	WDT	that
mean	VBP	mean
and	CC	and
matter	VBP	matter
the	DT	the
most	RBS	most
really	RB	really
come	VBN	come
down	RP	down
to	TO	to
one	CD	one
question	NN	question
.	SENT	.
And	CC	and
that	DT	that
question	NN	question
is	VBZ	be
,	,	,
what	WP	what
do	VBP	do
you	PP	you
really	RB	really
want	VBP	want
to	TO	to
do	VB	do
?	SENT	?
And	CC	and
I	PP	I
wanted	VBD	want
to	TO	to
see	VB	see
if	IN	if
you	PP	you
can	MD	can
help	VB	help
me	PP	me
understand	VB	understand
how	WRB	how
to	TO	to
know	VB	know
when	WRB	when
something	NN	something
is	VBZ	be
the	DT	the
thing	NN	thing
you	PP	you
really	RB	really
want	VBP	want
to	TO	to
do	VB	do
.	SENT	.
Archives	NPS	Archives
again	RB	again
,	,	,
with	IN	with
the	DT	the
heart	NN	heart
of	IN	of
the	DT	the
system	NN	system
.	SENT	.
So	RB	so
for	IN	for
me	PP	me
,	,	,
that	IN	that
Deep	NP	Deep
is	VBZ	be
wanting	VBG	want
,	,	,
it	PP	it
'	POS	'
s	NN	S
not	RB	not
that	IN	that
it	PP	it
'	POS	'
s	NN	S
the	DT	the
easiest	JJS	easy
thing	NN	thing
to	TO	to
do	VB	do
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
the	DT	the
thing	NN	thing
about	IN	about
which	WDT	which
you	PP	you
feel	VBP	feel
like	IN	like
I	PP	I
can	MD	can
make	VB	make
I	PP	I
can	MD	can
create	VB	create
something	NN	something
that	WDT	that
feels	VBZ	feel
larger	JJR	large
than	IN	than
me	PP	me
if	IN	if
I	PP	I
decide	VBP	decide
to	TO	to
do	VB	do
this	DT	this
.	SENT	.
So	RB	so
if	IN	if
I	PP	I
if	IN	if
I	PP	I
write	VBP	write
a	DT	a
book	NN	book
and	CC	and
not	RB	not
only	RB	only
is	VBZ	be
it	PP	it
a	DT	a
deep	JJ	deep
and	CC	and
true	JJ	true
expression	NN	expression
of	IN	of
some	DT	some
deep	JJ	deep
and	CC	and
true	JJ	true
things	NNS	thing
,	,	,
I	PP	I
want	VBP	want
to	TO	to
put	VB	put
into	IN	into
the	DT	the
world	NN	world
,	,	,
if	IN	if
it	PP	it
'	POS	'
s	NN	S
not	RB	not
only	RB	only
that	IN	that
and	CC	and
that	WDT	that
,	,	,
it	PP	it
becomes	VBZ	become
also	RB	also
something	NN	something
that	WDT	that
is	VBZ	be
meaningful	JJ	meaningful
to	TO	to
others	NNS	other
,	,	,
that	WDT	that
'	POS	'
s	NN	S
a	DT	a
big	JJ	big
thing	NN	thing
to	TO	to
contribute	VB	contribute
to	TO	to
the	DT	the
world	NN	world
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	IN	that
for	IN	for
me	PP	me
.	SENT	.
That	DT	that
sense	NN	sense
of	IN	of
like	JJ	like
rightness	NN	rightness
or	CC	or
a	DT	a
sense	NN	sense
of	IN	of
like	JJ	like
if	IN	if
this	DT	this
mission	NN	mission
is	VBZ	be
fulfilled	VBN	fulfill
,	,	,
will	MD	will
it	PP	it
extend	VB	extend
beyond	IN	beyond
my	PP$	my
small	JJ	small
little	JJ	little
life	NN	life
?	SENT	?
Like	IN	like
I	PP	I
feel	VBP	feel
that	IN	that
I	PP	I
feel	VBP	feel
that	IN	that
as	IN	as
a	DT	a
sort	NN	sort
of	IN	of
powerful	JJ	powerful
call	NN	call
.	SENT	.
Cheryl	NP	Cheryl
,	,	,
I	PP	I
have	VBP	have
to	TO	to
ask	VB	ask
questions	NNS	question
for	IN	for
you	PP	you
.	SENT	.
OK	UH	OK
.	SENT	.
The	DT	the
first	JJ	first
is	VBZ	be
something	NN	something
that	IN	that
I	PP	I
was	VBD	be
really	RB	really
heartened	VBN	hearten
to	TO	to
read	VB	read
about	RB	about
.	SENT	.
I	PP	I
understand	VBP	understand
that	IN	that
sandwiches	NNS	sandwich
are	VBP	be
problematic	JJ	problematic
.	SENT	.
Of	IN	of
course	NN	course
they	PP	they
are	VBP	be
.	SENT	.
Sandwiches	NNS	sandwich
are	VBP	be
just	RB	just
like	IN	like
chaos	NN	chaos
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
machines	NNS	machine
,	,	,
right	RB	right
?	SENT	?
They	PP	they
'	POS	'
re	NN	re
just	RB	just
like	IN	like
willy	NN	<unknown>
nilly	NNS	<unknown>
.	SENT	.
See	VB	see
,	,	,
I	PP	I
know	VBP	know
you	PP	you
'	''	'
re	IN	re
my	PP$	my
sister	NN	sister
.	SENT	.
I	PP	I
know	VBP	know
you	PP	you
that	IN	that
I	PP	I
know	VBP	know
you	PP	you
also	RB	also
feel	VBP	feel
this	DT	this
way	NN	way
like	IN	like
I	PP	I
to	TO	to
the	DT	the
orderly	JJ	orderly
.	SENT	.
Absolutely	RB	absolutely
.	SENT	.
Everybody	NN	everybody
has	VBZ	have
to	TO	to
be	VB	be
perfect	JJ	perfect
.	SENT	.
Not	RB	not
only	RB	only
do	VBP	do
they	PP	they
have	VBP	have
to	TO	to
be	VB	be
orderly	JJ	orderly
.	SENT	.
Yes	UH	yes
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
the	DT	the
whole	JJ	whole
goal	NN	goal
of	IN	of
a	DT	a
sandwich	NN	sandwich
for	IN	for
me	PP	me
is	VBZ	be
to	TO	to
make	VB	make
every	DT	every
bit	NN	bit
as	RB	as
much	RB	much
like	IN	like
the	DT	the
previous	JJ	previous
bite	NN	bite
as	IN	as
possible	JJ	possible
.	SENT	.
OK	UH	OK
,	,	,
consistency	NN	consistency
.	SENT	.
So	RB	so
you	PP	you
put	VBP	put
the	DT	the
you	PP	you
know	VBP	know
,	,	,
whatever	WDT	whatever
whatever	JJ	whatever
you	PP	you
'	''	'
re	IN	re
putting	VBG	put
on	IN	on
it	PP	it
,	,	,
it	PP	it
has	VBZ	have
to	TO	to
be	VB	be
uniformly	RB	uniformly
applied	VBN	apply
everywhere	RB	everywhere
.	SENT	.
Burritos	NNS	burrito
also	RB	also
sometimes	RB	sometimes
have	VB	have
this	DT	this
problem	NN	problem
.	SENT	.
If	IN	if
people	NNS	people
don	NN	don
'	POS	'
t	NN	t
do	VBP	do
the	DT	the
burrito	NN	burrito
correctly	RB	correctly
,	,	,
it	PP	it
'	POS	'
s	JJ	<unknown>
just	JJ	just
tacos	NNS	taco
.	SENT	.
Yeah	RB	yeah
,	,	,
absolutely	RB	absolutely
.	SENT	.
Yeah	RB	yeah
.	SENT	.
So	RB	so
this	DT	this
is	VBZ	be
my	PP$	my
last	JJ	last
question	NN	question
,	,	,
Cheryl	NP	Cheryl
.	SENT	.
What	WP	what
is	VBZ	be
the	DT	the
thing	NN	thing
you	PP	you
want	VBP	want
to	TO	to
do	VB	do
most	JJS	most
next	JJ	next
?	SENT	?
Finish	VB	finish
my	PP$	my
next	JJ	next
book	NN	book
,	,	,
I	PP	I
really	RB	really
am	VBP	be
ready	JJ	ready
to	TO	to
do	VB	do
that	DT	that
.	SENT	.
So	RB	so
wild	JJ	wild
and	CC	and
tiny	JJ	tiny
,	,	,
beautiful	JJ	beautiful
things	NNS	thing
were	VBD	be
published	VBN	publish
within	IN	within
four	CD	four
months	NNS	month
of	IN	of
each	DT	each
other	JJ	other
in	IN	in
2012	CD	@card@
,	,	,
and	CC	and
basically	RB	basically
my	PP$	my
life	NN	life
was	VBD	be
just	RB	just
an	DT	an
absolute	NN	absolute
you	PP	you
don	VBP	don
'	''	'
t	NN	t
like	IN	like
it	PP	it
was	VBD	be
just	RB	just
like	IN	like
a	DT	a
volcano	NN	volcano
.	SENT	.
And	CC	and
I	PP	I
was	VBD	be
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
movies	NNS	movie
.	SENT	.
I	PP	I
was	VBD	be
a	DT	a
little	JJ	little
girly	JJ	<unknown>
and	NP	and
.	SENT	.
Yeah	RB	yeah
,	,	,
and	CC	and
the	DT	the
play	NN	play
and	CC	and
I	PP	I
was	VBD	be
involved	VBN	involve
in	IN	in
the	DT	the
podcast	NN	<unknown>
and	CC	and
the	DT	the
public	JJ	public
speaking	NN	speaking
career	NN	career
and	CC	and
also	RB	also
the	DT	the
kids	NNS	kid
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
during	IN	during
all	PDT	all
this	DT	this
time	NN	time
I	PP	I
got	VBD	get
your	PP$	your
mom	NN	mom
these	DT	these
,	,	,
you	PP	you
know	VBP	know
,	,	,
little	JJ	little
records	NNS	record
,	,	,
you	PP	you
know	VBP	know
,	,	,
and	CC	and
who	WP	who
now	RB	now
are	VBP	be
14	CD	@card@
and	CC	and
16	CD	@card@
.	SENT	.
And	CC	and
I	PP	I
just	RB	just
feel	VBP	feel
like	IN	like
,	,	,
wow	VB	wow
,	,	,
OK	UH	OK
,	,	,
I	PP	I
really	RB	really
now	RB	now
I	NP	I
'	POS	'
m	NN	m
ready	JJ	ready
to	TO	to
go	VB	go
back	RB	back
.	SENT	.
Go	VB	go
back	RB	back
to	TO	to
that	DT	that
basic	JJ	basic
go	NN	go
back	RB	back
to	TO	to
that	WDT	that
sit	VBP	sit
there	RB	there
and	CC	and
write	VB	write
your	PP$	your
next	JJ	next
book	NN	book
.	SENT	.
And	CC	and
so	RB	so
that	RB	that
'	''	'
s	NNS	<unknown>
what	WP	what
I	PP	I
'	POS	'
m	NN	m
doing	VBG	do
.	SENT	.
And	CC	and
I	PP	I
really	RB	really
want	VBP	want
to	TO	to
do	VB	do
it	PP	it
and	CC	and
I	PP	I
'	POS	'
m	NN	m
really	RB	really
excited	VBN	excite
about	IN	about
it	PP	it
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
also	RB	also
afraid	JJ	afraid
and	CC	and
doubtful	JJ	doubtful
as	RB	as
scared	VBN	scare
at	IN	at
all	PDT	all
the	DT	the
things	NNS	thing
I	PP	I
am	VBP	be
when	WRB	when
I	PP	I
'	POS	'
m	NN	m
writing	NN	writing
,	,	,
which	WDT	which
means	VBZ	mean
I	PP	I
'	''	'
m	NN	m
writing	VBG	write
my	PP$	my
next	JJ	next
book	NN	book
.	SENT	.
I	PP	I
can	MD	can
'	''	'
t	NN	t
wait	VB	wait
to	TO	to
read	VB	read
it	PP	it
,	,	,
cannot	MD	can
wait	VB	wait
to	TO	to
read	VB	read
it	PP	it
.	SENT	.
Thank	VB	thank
you	PP	you
,	,	,
Cheryl	NP	Cheryl
Strayed	VBD	stray
.	SENT	.
Thank	VB	thank
you	PP	you
so	RB	so
much	RB	much
for	IN	for
joining	VBG	join
me	PP	me
today	NN	today
.	SENT	.
And	CC	and
design	NN	design
matters	NNS	matter
.	SENT	.
Such	PDT	such
an	DT	an
open	JJ	open
for	IN	for
so	RB	so
many	JJ	many
wonderful	JJ	wonderful
things	NNS	thing
to	TO	to
say	VB	say
.	SENT	.
Thank	VB	thank
you	PP	you
,	,	,
Debbie	NP	Debbie
.	SENT	.
You	PP	you
are	VBP	be
.	SENT	.
You	PP	you
are	VBP	be
a	DT	a
woman	NN	woman
after	IN	after
my	PP$	my
own	JJ	own
heart	NN	heart
,	,	,
I	PP	I
swear	VBP	swear
.	SENT	.
We	PP	we
have	VBP	have
to	TO	to
meet	VB	meet
in	IN	in
real	JJ	real
life	NN	life
someday	RB	someday
.	SENT	.
Have	VBP	have
sandwiches	NNS	sandwich
.	SENT	.
Absolutely	RB	absolutely
.	SENT	.
I	PP	I
would	MD	would
love	VB	love
that	DT	that
.	SENT	.
I	PP	I
would	MD	would
love	VB	love
that	DT	that
.	SENT	.
Thank	VB	thank
you	PP	you
,	,	,
my	PP$	my
dear	NN	dear
.	SENT	.
This	DT	this
is	VBZ	be
the	DT	the
16th	JJ	16th
year	NN	year
broadcasting	NN	broadcasting
design	NN	design
matters	NNS	matter
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
d	NN	d
like	VBP	like
to	TO	to
thank	VB	thank
you	PP	you
for	IN	for
listening	VBG	listen
.	SENT	.
And	CC	and
remember	VB	remember
,	,	,
we	PP	we
can	MD	can
talk	VB	talk
about	IN	about
making	VBG	make
a	DT	a
difference	NN	difference
.	SENT	.
We	PP	we
could	MD	could
make	VB	make
a	DT	a
difference	NN	difference
.	SENT	.
Well	RB	well
,	,	,
we	PP	we
can	MD	can
do	VB	do
both	DT	both
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
Debbie	NP	Debbie
Millman	NP	Millman
and	CC	and
I	PP	I
look	VBP	look
forward	RB	forward
to	TO	to
talking	VBG	talk
with	IN	with
you	PP	you
again	RB	again
soon	RB	soon
.	SENT	.
Special	JJ	special
thanks	NNS	thanks
to	TO	to
the	DT	the
sponsor	NN	sponsor
of	IN	of
this	DT	this
episode	NN	episode
.	SENT	.
Hoffler	NP	Hoffler
and	CC	and
Co	NP	Co
Design	NP	Design
Matters	VBZ	matter
is	VBZ	be
produced	VBN	produce
by	IN	by
Curtis	NP	Curtis
Fox	NP	Fox
Productions	NPS	Productions
and	CC	and
on	IN	on
Pandemic	JJ	pandemic
Times	NP	Times
.	SENT	.
The	DT	the
show	NN	show
was	VBD	be
recorded	VBN	record
at	IN	at
the	DT	the
School	NP	School
of	IN	of
Visual	NP	Visual
Arts	NPS	Art
Masters	NP	Masters
in	IN	in
Branding	VBG	brand
Program	NN	program
in	IN	in
New	NP	New
York	NP	York
City	NP	City
,	,	,
the	DT	the
first	JJ	first
and	CC	and
longest	JJS	long
running	VBG	run
branding	VBG	brand
program	NN	program
in	IN	in
the	DT	the
world	NN	world
.	SENT	.
The	DT	the
editor	NN	editor
in	IN	in
chief	NN	chief
of	IN	of
Design	NP	Design
Matters	NP	Matters
is	VBZ	be
Zachary	NP	Zachary
Petitt	NP	Petitt
,	,	,
and	CC	and
the	DT	the
art	NN	art
director	NN	director
is	VBZ	be
Emily	NP	Emily
Weiland	NP	Weiland
.	SENT	.
