Chris	NP	Chris
s	NNS	<unknown>
happening	VBG	happen
yet	RB	yet
.	SENT	.
And	CC	and
there	EX	there
'	''	'
s	NNS	<unknown>
hope	VBP	hope
that	IN	that
this	DT	this
whole	JJ	whole
thing	NN	thing
,	,	,
because	IN	because
it	PP	it
'	POS	'
s	NN	S
a	DT	a
common	JJ	common
enemy	NN	enemy
for	IN	for
the	DT	the
world	NN	world
,	,	,
will	MD	will
actually	RB	actually
bring	VB	bring
the	DT	the
world	NN	world
together	RB	together
in	IN	in
some	DT	some
ways	NNS	way
.	SENT	.
But	CC	but
I	PP	I
'	POS	'
m	NN	m
curious	JJ	curious
how	WRB	how
you	PP	you
think	VBP	think
about	IN	about
this	DT	this
.	SENT	.
President	NP	President
Trump	NP	Trump
started	VBD	start
referring	VBG	refer
to	TO	to
this	DT	this
as	IN	as
the	DT	the
Chinese	JJ	Chinese
virus	NN	virus
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
curious	JJ	curious
how	NN	how
that	RB	that
'	POS	'
s	NNS	<unknown>
being	VBG	be
received	VBN	receive
in	IN	in
China	NP	China
,	,	,
and	CC	and
how	WRB	how
people	NNS	people
are	VBP	be
feeling	VBG	feel
on	IN	on
this	DT	this
issue	NN	issue
.	SENT	.
Do	VB	do
you	PP	you
think	VB	think
it	PP	it
'	POS	'
s	NN	S
increased	VBD	increase
sympathy	NN	sympathy
for	IN	for
other	JJ	other
countries	NNS	country
or	CC	or
actually	RB	actually
dialed	VBD	dial
up	RP	up
animosity	NN	animosity
?	SENT	?
GL	NP	GL
:	:	:
Well	UH	well
,	,	,
it	PP	it
'	POS	'
s	NN	S
certainly	RB	certainly
not	RB	not
being	VBG	be
received	VBN	receive
well	RB	well
across	IN	across
China	NP	China
.	SENT	.
I	PP	I
think	VBP	think
one	CD	one
thing	NN	thing
that	WDT	that
is	VBZ	be
still	RB	still
really	RB	really
undercovered	JJ	undercovered
is	VBZ	be
the	DT	the
intensity	NN	intensity
of	IN	of
rising	VBG	rise
nationalism	NN	nationalism
at	IN	at
the	DT	the
grassroots	NNS	grassroots
level	NN	level
across	IN	across
China	NP	China
over	IN	over
the	DT	the
last	JJ	last
several	JJ	several
years	NNS	year
.	SENT	.
And	CC	and
they	PP	they
'	POS	'
re	NN	re
very	RB	very
protective	JJ	protective
of	IN	of
their	PP$	their
country	NN	country
,	,	,
and	CC	and
their	PP$	their
people	NNS	people
and	CC	and
their	PP$	their
history	NN	history
.	SENT	.
And	CC	and
President	NP	President
Trump	NP	Trump
'	POS	'
s	NN	S
comments	NNS	comment
and	CC	and
the	DT	the
fact	NN	fact
that	IN	that
so	RB	so
much	RB	much
of	IN	of
the	DT	the
US	NP	US
government	NN	government
is	VBZ	be
now	RB	now
referring	VBG	refer
to	TO	to
this	DT	this
as	IN	as
the	DT	the
Chinese	JJ	Chinese
virus	NN	virus
is	VBZ	be
not	RB	not
received	VBN	receive
well	RB	well
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
my	PP$	my
fear	NN	fear
of	IN	of
course	NN	course
,	,	,
is	VBZ	be
that	IN	that
even	RB	even
prior	JJ	prior
to	TO	to
the	DT	the
virus	NN	virus
,	,	,
the	DT	the
US-China	NP	US-China
conflict	NN	conflict
was	VBD	be
escalating	VBG	escalate
beyond	IN	beyond
anything	NN	anything
that	IN	that
I	PP	I
think	VBP	think
most	JJS	most
of	IN	of
us	PP	us
as	IN	as
observers	NNS	observer
want	VBP	want
to	TO	to
see	VB	see
.	SENT	.
Trade	NP	Trade
,	,	,
tech	NN	tech
,	,	,
military	JJ	military
,	,	,
ideology	NN	ideology
,	,	,
and	CC	and
now	RB	now
we	PP	we
can	MD	can
add	VB	add
information	NN	information
conflict	NN	conflict
and	CC	and
health	NN	health
conflict	NN	conflict
,	,	,
health	NN	health
tech	NN	tech
conflict	NN	conflict
especially	RB	especially
,	,	,
to	TO	to
the	DT	the
list	NN	list
.	SENT	.
Of	IN	of
course	NN	course
,	,	,
the	DT	the
hope	NN	hope
is	VBZ	be
that	IN	that
these	DT	these
heightened	JJ	heightened
tensions	NNS	tension
will	MD	will
actually	RB	actually
dissipate	VB	dissipate
and	CC	and
that	IN	that
the	DT	the
two	CD	two
countries	NNS	country
can	MD	can
actually	RB	actually
,	,	,
at	IN	at
this	DT	this
moment	NN	moment
in	IN	in
time	NN	time
,	,	,
choose	VBP	choose
to	TO	to
go	VB	go
down	RP	down
one	CD	one
of	IN	of
two	CD	two
paths	NNS	path
.	SENT	.
Either	DT	either
one	CD	one
that	IN	that
further	JJR	further
damages	NNS	damage
the	DT	the
relationship	NN	relationship
or	CC	or
one	CD	one
that	WDT	that
actually	RB	actually
shows	VBZ	show
what	WP	what
the	DT	the
possibilities	NNS	possibility
are	VBP	be
if	IN	if
the	DT	the
two	CD	two
largest	JJS	large
economies	NNS	economy
in	IN	in
the	DT	the
world	NN	world
,	,	,
the	DT	the
two	CD	two
most	RBS	most
powerful	JJ	powerful
countries	NNS	country
in	IN	in
the	DT	the
world	NN	world
,	,	,
actually	RB	actually
cooperate	VB	cooperate
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
this	DT	this
week	NN	week
,	,	,
Thursday	NP	Thursday
is	VBZ	be
the	DT	the
G20	NP	G@card@
conversations	NNS	conversation
that	WDT	that
are	VBP	be
going	VBG	go
to	TO	to
happen	VB	happen
remotely	RB	remotely
.	SENT	.
It	PP	it
will	MD	will
be	VB	be
interesting	JJ	interesting
to	TO	to
see	VB	see
how	WRB	how
US	NP	US
and	CC	and
China	NP	China
actually	RB	actually
coordinate	VB	coordinate
,	,	,
cooperate	VB	cooperate
,	,	,
how	WRB	how
they	PP	they
communicate	VBP	communicate
during	IN	during
those	DT	those
talks	NNS	talk
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
think	VBP	think
people	NNS	people
want	VBP	want
to	TO	to
know	VB	know
how	WRB	how
you	PP	you
think	VBP	think
this	DT	this
will	MD	will
play	VB	play
out	RP	out
.	SENT	.
You	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
a	DT	a
very	RB	very
special	JJ	special
seat	NN	seat
there	RB	there
,	,	,
you	PP	you
know	VBP	know
,	,	,
looking	VBG	look
at	IN	at
all	DT	all
parts	NNS	part
of	IN	of
the	DT	the
world	NN	world
in	IN	in
it	PP	it
.	SENT	.
What	WP	what
'	''	'
s	VBG	<unknown>
your	PP$	your
take	NN	take
on	IN	on
how	WRB	how
this	DT	this
plays	VBZ	play
out	RP	out
?	SENT	?
GL	NP	GL
:	:	:
I	PP	I
desperately	RB	desperately
want	VBP	want
to	TO	to
be	VB	be
an	DT	an
optimist	NN	optimist
,	,	,
Chris	NP	Chris
.	SENT	.
But	CC	but
I	PP	I
think	VBP	think
that	DT	that
everything	NN	everything
we	PP	we
see	VBP	see
,	,	,
especially	RB	especially
the	DT	the
data	NNS	datum
,	,	,
shows	VBZ	show
that	IN	that
it	PP	it
is	VBZ	be
going	VBG	go
to	TO	to
get	VB	get
far	RB	far
worse	JJR	bad
before	IN	before
it	PP	it
get	VBP	get
better	RBR	well
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
very	RB	very
fearful	JJ	fearful
for	IN	for
what	WP	what
'	POS	'
s	NNS	<unknown>
going	VBG	go
on	IN	on
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
because	IN	because
of	IN	of
the	DT	the
amount	NN	amount
of	IN	of
data	NNS	datum
we	PP	we
have	VBP	have
across	IN	across
all	PDT	all
these	DT	these
different	JJ	different
countries	NNS	country
,	,	,
you	PP	you
can	MD	can
very	RB	very
clearly	RB	clearly
layer	NN	layer
countries	NNS	country
and	CC	and
the	DT	the
way	NN	way
that	IN	that
the	DT	the
pandemic	NN	pandemic
has	VBZ	have
been	VBN	be
spreading	VBG	spread
,	,	,
on	IN	on
top	NN	top
of	IN	of
one	CD	one
another	DT	another
,	,	,
and	CC	and
we	PP	we
know	VBP	know
that	IN	that
the	DT	the
US	NP	US
is	VBZ	be
a	DT	a
week	NN	week
and	CC	and
a	DT	a
half	NN	half
,	,	,
maybe	RB	maybe
two	CD	two
weeks	NNS	week
,	,	,
behind	IN	behind
Italy	NP	Italy
,	,	,
and	CC	and
we	PP	we
know	VBP	know
what	WP	what
happened	VBD	happen
in	IN	in
Italy	NP	Italy
and	CC	and
what	WP	what
'	POS	'
s	NNS	<unknown>
going	VBG	go
on	IN	on
in	IN	in
Spain	NP	Spain
.	SENT	.
The	DT	the
US	NP	US
is	VBZ	be
catching	VBG	catch
up	RP	up
on	IN	on
that	DT	that
spike	NN	spike
and	CC	and
it	PP	it
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
come	VB	come
much	RB	much
faster	RBR	faster
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
be	VB	be
much	RB	much
higher	JJR	high
than	IN	than
I	PP	I
think	VBP	think
most	RBS	most
people	NNS	people
originally	RB	originally
believed	VBN	believe
or	CC	or
hoped	VBN	hope
for	IN	for
.	SENT	.
So	RB	so
it	PP	it
will	MD	will
get	VB	get
worse	JJR	bad
.	SENT	.
So	IN	so
the	DT	the
hope	NN	hope
is	VBZ	be
that	IN	that
,	,	,
again	RB	again
,	,	,
this	DT	this
is	VBZ	be
going	VBG	go
to	TO	to
be	VB	be
the	DT	the
optimistic	JJ	optimistic
side	NN	side
of	IN	of
me	PP	me
,	,	,
that	IN	that
the	DT	the
nations	NNS	nation
will	MD	will
come	VB	come
together	RB	together
,	,	,
that	IN	that
those	DT	those
in	IN	in
charge	NN	charge
,	,	,
our	PP$	our
governments	NNS	government
,	,	,
will	MD	will
make	VB	make
the	DT	the
drastic	JJ	drastic
,	,	,
necessary	JJ	necessary
moves	NNS	move
,	,	,
and	CC	and
we	PP	we
will	MD	will
be	VB	be
able	JJ	able
to	TO	to
come	VB	come
out	RP	out
on	IN	on
the	DT	the
other	JJ	other
side	NN	side
faster	RBR	faster
than	IN	than
it	PP	it
looks	VBZ	look
right	RB	right
now	RB	now
.	SENT	.
Remember	VB	remember
,	,	,
when	WRB	when
China	NP	China
went	VBD	go
to	TO	to
shutdown	NN	shutdown
,	,	,
on	IN	on
January	NP	January
23	CD	@card@
,	,	,
there	EX	there
were	VBD	be
only	RB	only
830	CD	@card@
confirmed	VBN	confirm
cases	NNS	case
.	SENT	.
And	CC	and
even	RB	even
if	IN	if
those	DT	those
numbers	NNS	number
are	VBP	be
not	RB	not
exactly	RB	exactly
accurate	JJ	accurate
,	,	,
it	PP	it
'	POS	'
s	NN	S
nowhere	RB	nowhere
near	IN	near
the	DT	the
confirmed	VBN	confirm
cases	NNS	case
that	IN	that
we	PP	we
have	VBP	have
in	IN	in
the	DT	the
US	NP	US
right	NN	right
now	RB	now
,	,	,
that	IN	that
we	PP	we
see	VBP	see
in	IN	in
the	DT	the
US	NP	US
.	SENT	.
So	RB	so
that	DT	that
is	VBZ	be
something	NN	something
to	TO	to
be	VB	be
very	RB	very
,	,	,
very	RB	very
concerned	VBN	concern
about	RB	about
.	SENT	.
At	IN	at
830	CD	@card@
they	PP	they
shut	VBD	shut
down	RP	down
.	SENT	.
And	CC	and
even	RB	even
after	IN	after
the	DT	the
shutdown	NN	shutdown
,	,	,
two	CD	two
weeks	NNS	week
later	RBR	later
,	,	,
the	DT	the
cases	NNS	case
had	VBD	have
grown	VBN	grow
to	TO	to
35	CD	@card@
,	,	,
000	CD	@card@
,	,	,
two	CD	two
weeks	NNS	week
after	IN	after
that	DT	that
,	,	,
it	PP	it
was	VBD	be
at	IN	at
75	CD	@card@
,	,	,
000	CD	@card@
.	SENT	.
So	RB	so
at	IN	at
this	DT	this
point	NN	point
,	,	,
it	PP	it
is	VBZ	be
late	JJ	late
in	IN	in
the	DT	the
US	NP	US
.	SENT	.
But	CC	but
,	,	,
we	PP	we
,	,	,
you	PP	you
know	VBP	know
--	:	--
it	PP	it
can	MD	can
still	RB	still
be	VB	be
fixed	VBN	fix
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
most	RBS	most
.	SENT	.
.	SENT	.
.	SENT	.
experts	NNS	expert
that	IN	that
we	PP	we
talk	VBP	talk
to	TO	to
believe	VB	believe
that	IN	that
it	PP	it
can	MD	can
be	VB	be
fixed	VBN	fix
with	IN	with
fast	JJ	fast
and	CC	and
decisive	JJ	decisive
action	NN	action
.	SENT	.
CA	MD	ca
:	:	:
Yeah	RB	yeah
,	,	,
people	NNS	people
struggle	NN	struggle
with	IN	with
understanding	VBG	understand
the	DT	the
power	NN	power
of	IN	of
exponential	JJ	exponential
growth	NN	growth
.	SENT	.
And	CC	and
a	DT	a
number	NN	number
can	MD	can
seem	VB	seem
smallish	JJ	smallish
today	NN	today
,	,	,
but	CC	but
if	IN	if
you	PP	you
believe	VBP	believe
the	DT	the
science	NN	science
,	,	,
yeah	RB	yeah
,	,	,
you	PP	you
have	VBP	have
to	TO	to
act	VB	act
.	SENT	.
Gary	NP	Gary
,	,	,
look	NN	look
,	,	,
I	PP	I
hope	VBP	hope
somehow	RB	somehow
you	PP	you
will	MD	will
convey	VB	convey
to	TO	to
whomever	WP	whomever
you	PP	you
can	MD	can
convey	VB	convey
that	IN	that
regardless	RB	regardless
of	IN	of
what	WP	what
some	DT	some
people	NNS	people
might	MD	might
say	VB	say
,	,	,
in	IN	in
government	NN	government
or	CC	or
elsewhere	RB	elsewhere
,	,	,
there	EX	there
are	VBP	be
millions	NNS	million
,	,	,
there	EX	there
are	VBP	be
tens	NNS	ten
of	IN	of
millions	NNS	million
,	,	,
there	EX	there
are	VBP	be
probably	RB	probably
hundreds	NNS	hundred
of	IN	of
millions	NNS	million
of	IN	of
people	NNS	people
in	IN	in
the	DT	the
US	NP	US
,	,	,
on	IN	on
both	DT	both
right	NN	right
and	CC	and
left	VBD	leave
,	,	,
who	WP	who
are	VBP	be
amazed	VBN	amaze
by	IN	by
what	WP	what
happened	VBD	happen
in	IN	in
China	NP	China
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
yes	UH	yes
,	,	,
missteps	NNS	misstep
early	JJ	early
on	IN	on
,	,	,
whatever	JJ	whatever
.	SENT	.
But	CC	but
they	PP	they
'	POS	'
re	NN	re
amazed	VBD	amaze
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
really	RB	really
--	:	--
you	PP	you
know	VBP	know
,	,	,
both	CC	both
the	DT	the
Chinese	JJ	Chinese
government	NN	government
,	,	,
the	DT	the
Hong	NP	Hong
Kong	NP	Kong
government	NN	government
,	,	,
several	JJ	several
Asian	JJ	Asian
governments	NNS	government
,	,	,
Singapore	NP	Singapore
,	,	,
South	NP	South
Korea	NP	Korea
,	,	,
have	VBP	have
shown	VBN	show
astonishingly	RB	astonishingly
wise	JJ	wise
and	CC	and
disciplined	JJ	disciplined
action	NN	action
against	IN	against
this	DT	this
thing	NN	thing
.	SENT	.
And	CC	and
we	PP	we
'	POS	'
re	NN	re
grateful	JJ	grateful
,	,	,
we	PP	we
feel	VBP	feel
there	EX	there
is	VBZ	be
much	JJ	much
we	PP	we
can	MD	can
learn	VB	learn
from	IN	from
you	PP	you
and	CC	and
so	RB	so
--	:	--
People	NNS	people
,	,	,
most	JJS	most
people	NNS	people
want	VBP	want
this	DT	this
to	TO	to
be	VB	be
a	DT	a
time	NN	time
of	IN	of
bringing	VBG	bring
the	DT	the
world	NN	world
together	RB	together
.	SENT	.
I	PP	I
genuinely	RB	genuinely
believe	VBP	believe
that	IN	that
,	,	,
it	PP	it
'	POS	'
s	NN	S
maybe	RB	maybe
the	DT	the
optimistic	JJ	optimistic
part	NN	part
of	IN	of
me	PP	me
believing	VBG	believe
it	PP	it
.	SENT	.
But	CC	but
I	PP	I
believe	VBP	believe
in	IN	in
it	PP	it
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
partly	RB	partly
what	WP	what
these	DT	these
conversations	NNS	conversation
are	VBP	be
for	IN	for
,	,	,
to	TO	to
try	VB	try
and	CC	and
make	VB	make
those	DT	those
kinds	NNS	kind
of	IN	of
connections	NNS	connection
.	SENT	.
We	PP	we
want	VBP	want
to	TO	to
keep	VB	keep
in	IN	in
touch	NN	touch
.	SENT	.
You	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
an	DT	an
amazing	JJ	amazing
seat	NN	seat
there	RB	there
,	,	,
and	CC	and
I	PP	I
have	VBP	have
loved	VBN	love
listening	VBG	listen
to	TO	to
every	DT	every
word	NN	word
you	PP	you
'	POS	'
ve	NN	ve
said	VBD	say
today	NN	today
here	RB	here
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
just	RB	just
I	NP	I
'	POS	'
ve	NN	ve
learned	VBD	learn
so	RB	so
much	RB	much
from	IN	from
you	PP	you
.	SENT	.
So	RB	so
thank	VB	thank
you	PP	you
for	IN	for
that	DT	that
.	SENT	.
GL	NP	GL
:	:	:
It	PP	it
was	VBD	be
a	DT	a
great	JJ	great
conversation	NN	conversation
.	SENT	.
WPR	NN	WPR
:	:	:
Thank	VB	thank
you	PP	you
for	IN	for
your	PP$	your
insight	NN	insight
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
thank	VB	thank
you	PP	you
to	TO	to
our	PP$	our
whole	JJ	whole
online	JJ	online
audience	NN	audience
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
this	DT	this
is	VBZ	be
a	DT	a
journey	NN	journey
,	,	,
every	DT	every
day	NN	day
we	PP	we
'	''	'
re	IN	re
learning	VBG	learn
something	NN	something
new	JJ	new
.	SENT	.
And	CC	and
just	RB	just
in	IN	in
case	NN	case
anyone	NN	anyone
out	IN	out
there	EX	there
is	VBZ	be
feeling	VBG	feel
a	DT	a
little	JJ	little
bit	NN	bit
powerless	JJ	powerless
,	,	,
and	CC	and
afraid	JJ	afraid
or	CC	or
you	PP	you
know	VBP	know
,	,	,
at	IN	at
the	DT	the
situation	NN	situation
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
the	DT	the
one	CD	one
thing	NN	thing
that	DT	that
everyone	NN	everyone
can	MD	can
do	VB	do
right	RB	right
now	RB	now
,	,	,
I	PP	I
think	VBP	think
,	,	,
is	VBZ	be
we	PP	we
can	MD	can
reach	VB	reach
out	RP	out
to	TO	to
the	DT	the
people	NNS	people
we	PP	we
know	VBP	know
,	,	,
we	PP	we
can	MD	can
encourage	VB	encourage
each	DT	each
of	IN	of
us	PP	us
to	TO	to
be	VB	be
our	PP$	our
best	JJS	good
selves	NNS	self
in	IN	in
this	DT	this
moment	NN	moment
.	SENT	.
I	PP	I
really	RB	really
think	VBP	think
it	PP	it
'	''	'
s	NNS	<unknown>
what	WP	what
the	DT	the
world	NN	world
is	VBZ	be
going	VBG	go
to	TO	to
need	VB	need
,	,	,
when	WRB	when
people	NNS	people
are	VBP	be
angry	JJ	angry
and	CC	and
fearful	JJ	fearful
,	,	,
we	PP	we
can	MD	can
turn	VB	turn
into	IN	into
nasty	JJ	nasty
people	NNS	people
.	SENT	.
But	CC	but
when	WRB	when
we	PP	we
'	POS	'
re	NN	re
--	:	--
When	WRB	when
we	PP	we
realize	VBP	realize
how	WRB	how
much	JJ	much
we	PP	we
need	VBP	need
each	DT	each
other	JJ	other
,	,	,
and	CC	and
are	VBP	be
willing	JJ	willing
to	TO	to
just	RB	just
reach	VB	reach
out	RP	out
and	CC	and
share	NN	share
stories	NNS	story
of	IN	of
hope	NN	hope
and	CC	and
share	NN	share
what	WP	what
we	PP	we
'	POS	'
re	NN	re
feeling	NN	feeling
and	CC	and
share	NN	share
possibilities	NNS	possibility
,	,	,
we	PP	we
can	MD	can
really	RB	really
impact	VB	impact
each	DT	each
other	JJ	other
,	,	,
and	CC	and
I	PP	I
see	VBP	see
so	RB	so
many	JJ	many
incredible	JJ	incredible
instances	NNS	instance
of	IN	of
that	IN	that
from	IN	from
around	IN	around
the	DT	the
world	NN	world
,	,	,
whether	IN	whether
it	PP	it
'	POS	'
s	NN	S
Italians	NNS	Italian
singing	VBG	sing
to	TO	to
each	DT	each
other	JJ	other
joyfully	RB	joyfully
from	IN	from
each	DT	each
other	JJ	other
'	POS	'
s	NN	S
balconies	NNS	balcony
,	,	,
or	CC	or
these	DT	these
sort	NN	sort
of	IN	of
tales	NNS	tale
of	IN	of
heroism	NN	heroism
that	IN	that
some	DT	some
of	IN	of
our	PP$	our
health	NN	health
workers	NNS	worker
have	VBP	have
been	VBN	be
engaged	VBN	engage
in	IN	in
all	DT	all
around	IN	around
the	DT	the
world	NN	world
.	SENT	.
There	EX	there
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
need	VB	need
to	TO	to
be	VB	be
a	DT	a
lot	NN	lot
more	RBR	more
of	IN	of
that	DT	that
.	SENT	.
And	CC	and
honestly	RB	honestly
,	,	,
every	DT	every
single	JJ	single
person	NN	person
can	MD	can
play	VB	play
a	DT	a
part	NN	part
in	IN	in
how	WRB	how
they	PP	they
are	VBP	be
online	JJ	online
,	,	,
what	WP	what
they	PP	they
share	VBP	share
,	,	,
how	WRB	how
they	PP	they
react	VBP	react
.	SENT	.
So	RB	so
I	PP	I
don	VB	don
'	''	'
t	NN	t
want	VBP	want
to	TO	to
be	VB	be
overly	RB	overly
,	,	,
embarrassingly	RB	embarrassingly
Kumbaya	NP	<unknown>
,	,	,
but	CC	but
I	PP	I
kind	RB	kind
of	IN	of
think	VBP	think
we	PP	we
need	VBP	need
that	DT	that
spirit	NN	spirit
right	RB	right
now	RB	now
a	DT	a
little	JJ	little
bit	NN	bit
.	SENT	.
We	PP	we
need	VBP	need
each	DT	each
other	JJ	other
,	,	,
and	CC	and
TED	VBP	ted
is	VBZ	be
going	VBG	go
to	TO	to
try	VB	try
and	CC	and
play	VB	play
that	DT	that
role	NN	role
a	DT	a
bit	NN	bit
.	SENT	.
So	RB	so
if	IN	if
you	PP	you
hate	VBP	hate
that	IN	that
,	,	,
maybe	RB	maybe
you	PP	you
don	VB	don
'	''	'
t	NN	t
need	VBP	need
to	TO	to
be	VB	be
here	RB	here
,	,	,
but	CC	but
I	PP	I
hope	VBP	hope
you	PP	you
don	VB	don
'	''	'
t	NN	t
hate	VBP	hate
that	DT	that
.	SENT	.
I	PP	I
hope	VBP	hope
you	PP	you
like	VBP	like
that	IN	that
and	CC	and
will	MD	will
be	VB	be
part	NN	part
of	IN	of
it	PP	it
.	SENT	.
Whitney	NP	Whitney
,	,	,
it	PP	it
'	POS	'
s	NN	S
so	IN	so
fun	NN	fun
cohosting	VBG	cohost
these	DT	these
,	,	,
thanks	NNS	thanks
to	TO	to
the	DT	the
rest	NN	rest
of	IN	of
the	DT	the
amazing	JJ	amazing
TED	VB	ted
team	NN	team
who	WP	who
are	VBP	be
everyone	NN	everyone
in	IN	in
our	PP$	our
individual	JJ	individual
homes	NNS	home
,	,	,
they	PP	they
are	VBP	be
sort	RB	sort
of	IN	of
racing	VBG	race
around	RP	around
,	,	,
trying	VBG	try
to	TO	to
make	VB	make
this	DT	this
stuff	NN	stuff
work	NN	work
technically	RB	technically
.	SENT	.
We	PP	we
'	''	'
re	IN	re
learning	VBG	learn
a	DT	a
bit	NN	bit
each	DT	each
day	NN	day
,	,	,
I	PP	I
hope	VBP	hope
.	SENT	.
Thanks	NNS	thanks
so	RB	so
much	RB	much
for	IN	for
being	VBG	be
part	NN	part
of	IN	of
this	DT	this
.	SENT	.
WPR	NN	WPR
:	:	:
Thank	VB	thank
you	PP	you
,	,	,
everyone	NN	everyone
,	,	,
thank	VB	thank
you	PP	you
.	SENT	.
We	PP	we
'	POS	'
ll	NNS	<unknown>
see	VBP	see
you	PP	you
all	RB	all
back	RB	back
here	RB	here
tomorrow	NN	tomorrow
.	SENT	.
